monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2978265160047,PHASE_B,159556,11908,MERGE_DONE,0,0,0,"","367","","1","","2","","128",55,131,131,"","",""
2978265160056,PHASE_B,159559,11910,MERGE_PUBLISH,0,5,32,"","367","","1","","2","","128",55,139,138,"{L0:2, L3:1, L4:1, L5:1, L7:1}","{L1:1, L3:1, L4:1, L5:1, L7:1}",""
2978265162251,PHASE_B,159845,11967,SEAL,0,6,32,"","368","","0","","1","","64",0,0,0,"{L1:1, L3:1, L4:1, L5:1, L7:1}","{L0:1, L1:1, L3:1, L4:1, L5:1, L7:1}",""
2978265164501,PHASE_B,160162,12031,SEAL,0,7,32,"","369","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}",""
2978265164514,PHASE_B,160162,12031,MERGE_SUBMIT,0,7,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}",""
2978265164635,PHASE_B,160186,12035,MERGE_START,0,7,32,"[368,369]","","[0,0]","","[1,1]","","[64,64]","",94,0,0,"{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}",""
2978265164944,PHASE_B,160230,12044,MERGE_DONE,0,0,0,"","370","","1","","2","","128",94,333,332,"","",""
2978265164966,PHASE_B,160230,12044,MERGE_PUBLISH,0,6,32,"","370","","1","","2","","128",94,349,348,"{L0:2, L1:1, L3:1, L4:1, L5:1, L7:1}","{L1:2, L3:1, L4:1, L5:1, L7:1}",""
2978265164986,PHASE_B,160230,12044,MERGE_SUBMIT,13,6,32,"","","","","","","","",0,0,0,"{L1:2, L3:1, L4:1, L5:1, L7:1}","{L1:2, L3:1, L4:1, L5:1, L7:1}",""
2978265165047,PHASE_B,160237,12046,MERGE_START,0,6,32,"[367,370]","","[1,1]","","[2,2]","","[128,128]","",43,0,0,"{L1:2, L3:1, L4:1, L5:1, L7:1}","{L1:2, L3:1, L4:1, L5:1, L7:1}",""
2978265165633,PHASE_B,160320,12062,MERGE_DONE,0,0,0,"","371","","2","","4","","256",43,605,604,"","",""
2978265165655,PHASE_B,160320,12062,MERGE_PUBLISH,0,5,32,"","371","","2","","4","","256",43,622,621,"{L1:2, L3:1, L4:1, L5:1, L7:1}","{L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265167030,PHASE_B,160476,12094,SEAL,0,6,32,"","372","","0","","1","","64",0,0,0,"{L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265169263,PHASE_B,160796,12159,SEAL,0,7,32,"","373","","0","","1","","64",0,0,0,"{L0:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265169275,PHASE_B,160796,12159,MERGE_SUBMIT,0,7,32,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265169383,PHASE_B,160818,12162,MERGE_START,0,7,32,"[372,373]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265169706,PHASE_B,160877,12175,MERGE_DONE,0,0,0,"","374","","1","","2","","128",84,343,342,"","",""
2978265169729,PHASE_B,160882,12175,MERGE_PUBLISH,0,6,32,"","374","","1","","2","","128",84,360,358,"{L0:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265171620,PHASE_B,161119,12222,SEAL,0,7,32,"","375","","0","","1","","64",0,0,0,"{L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:1, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265173968,PHASE_B,161432,12285,SEAL,0,8,32,"","376","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265173981,PHASE_B,161432,12285,MERGE_SUBMIT,0,8,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265174054,PHASE_B,161443,12288,MERGE_START,0,8,32,"[375,376]","","[0,0]","","[1,1]","","[64,64]","",64,0,0,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265174177,PHASE_B,161477,12293,MERGE_DONE,0,0,0,"","377","","1","","2","","128",64,132,131,"","",""
2978265174186,PHASE_B,161479,12293,MERGE_PUBLISH,0,7,32,"","377","","1","","2","","128",64,139,138,"{L0:2, L1:1, L2:1, L3:1, L4:1, L5:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265174195,PHASE_B,161479,12293,MERGE_SUBMIT,5,7,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265174224,PHASE_B,161485,12294,MERGE_START,0,7,32,"[374,377]","","[1,1]","","[2,2]","","[128,128]","",28,0,0,"{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}",""
2978265174526,PHASE_B,161513,12301,MERGE_DONE,0,0,0,"","378","","2","","4","","256",28,302,302,"","",""
2978265174543,PHASE_B,161513,12301,MERGE_PUBLISH,0,6,32,"","378","","2","","4","","256",28,312,313,"{L1:2, L2:1, L3:1, L4:1, L5:1, L7:1}","{L2:2, L3:1, L4:1, L5:1, L7:1}",""
2978265174555,PHASE_B,161513,12301,MERGE_SUBMIT,15,6,32,"","","","","","","","",0,0,0,"{L2:2, L3:1, L4:1, L5:1, L7:1}","{L2:2, L3:1, L4:1, L5:1, L7:1}",""
2978265174662,PHASE_B,161539,12306,MERGE_START,0,6,32,"[371,378]","","[2,2]","","[4,4]","","[256,256]","",86,0,0,"{L2:2, L3:1, L4:1, L5:1, L7:1}","{L2:2, L3:1, L4:1, L5:1, L7:1}",""
2978265175820,PHASE_B,161692,12336,MERGE_DONE,0,0,0,"","379","","3","","8","","512",86,1176,1176,"","",""
2978265175870,PHASE_B,161692,12336,MERGE_PUBLISH,0,5,32,"","379","","3","","8","","512",86,1221,1211,"{L2:2, L3:1, L4:1, L5:1, L7:1}","{L3:2, L4:1, L5:1, L7:1}",""
2978265175888,PHASE_B,161692,12336,MERGE_SUBMIT,49,5,32,"","","","","","","","",0,0,0,"{L3:2, L4:1, L5:1, L7:1}","{L3:2, L4:1, L5:1, L7:1}",""
2978265175991,PHASE_B,161696,12338,MERGE_START,0,5,32,"[364,379]","","[3,3]","","[8,8]","","[512,512]","",86,0,0,"{L3:2, L4:1, L5:1, L7:1}","{L3:2, L4:1, L5:1, L7:1}",""
2978265176573,PHASE_B,161765,12351,SEAL,0,6,32,"","381","","0","","1","","64",0,0,0,"{L3:2, L4:1, L5:1, L7:1}","{L0:1, L3:2, L4:1, L5:1, L7:1}",""
2978265178207,PHASE_B,161995,12399,MERGE_DONE,0,0,0,"","380","","4","","16","","1024",86,2233,2233,"","",""
2978265178230,PHASE_B,161995,12399,MERGE_PUBLISH,0,5,32,"","380","","4","","16","","1024",86,2251,2250,"{L0:1, L3:2, L4:1, L5:1, L7:1}","{L0:1, L4:2, L5:1, L7:1}",""
2978265178249,PHASE_B,161995,12399,MERGE_SUBMIT,47,5,32,"","","","","","","","",0,0,0,"{L0:1, L4:2, L5:1, L7:1}","{L0:1, L4:2, L5:1, L7:1}",""
2978265178362,PHASE_B,162015,12402,MERGE_START,0,5,32,"[350,380]","","[4,4]","","[16,16]","","[1024,1024]","",97,0,0,"{L0:1, L4:2, L5:1, L7:1}","{L0:1, L4:2, L5:1, L7:1}",""
2978265179006,PHASE_B,162079,12414,SEAL,0,6,32,"","382","","0","","1","","64",0,0,0,"{L0:1, L4:2, L5:1, L7:1}","{L0:2, L4:2, L5:1, L7:1}",""
2978265181399,PHASE_B,162405,12479,SEAL,0,7,32,"","384","","0","","1","","64",0,0,0,"{L0:2, L4:2, L5:1, L7:1}","{L0:3, L4:2, L5:1, L7:1}",""
2978265182829,PHASE_B,162611,12521,MERGE_DONE,0,0,0,"","383","","5","","32","","2048",97,4485,4485,"","",""
2978265182879,PHASE_B,162619,12524,MERGE_PUBLISH,0,6,32,"","383","","5","","32","","2048",97,4530,4515,"{L0:3, L4:2, L5:1, L7:1}","{L0:3, L5:2, L7:1}",""
2978265182899,PHASE_B,162623,12525,MERGE_SUBMIT,44,6,32,"","","","","","","","",0,0,0,"{L0:3, L5:2, L7:1}","{L0:3, L5:2, L7:1}",""
2978265182972,PHASE_B,162629,12525,MERGE_START,0,6,32,"[381,382]","","[0,0]","","[1,1]","","[64,64]","",70,0,0,"{L0:3, L5:2, L7:1}","{L0:3, L5:2, L7:1}",""
2978265183317,PHASE_B,162669,12534,MERGE_DONE,0,0,0,"","385","","1","","2","","128",70,352,336,"","",""
2978265183330,PHASE_B,162674,12534,MERGE_PUBLISH,0,5,32,"","385","","1","","2","","128",70,362,345,"{L0:3, L5:2, L7:1}","{L0:1, L1:1, L5:2, L7:1}",""
2978265183345,PHASE_B,162675,12534,MERGE_SUBMIT,54,5,32,"","","","","","","","",0,0,0,"{L0:1, L1:1, L5:2, L7:1}","{L0:1, L1:1, L5:2, L7:1}",""
2978265183369,PHASE_B,162675,12534,MERGE_START,0,5,32,"[319,383]","","[5,5]","","[32,32]","","[2048,2048]","",23,0,0,"{L0:1, L1:1, L5:2, L7:1}","{L0:1, L1:1, L5:2, L7:1}",""
2978265183804,PHASE_B,162721,12543,SEAL,0,6,32,"","386","","0","","1","","64",0,0,0,"{L0:1, L1:1, L5:2, L7:1}","{L0:2, L1:1, L5:2, L7:1}",""
2978265186283,PHASE_B,163022,12602,SEAL,0,7,32,"","388","","0","","1","","64",0,0,0,"{L0:2, L1:1, L5:2, L7:1}","{L0:3, L1:1, L5:2, L7:1}",""
2978265188587,PHASE_B,163352,12669,SEAL,0,8,32,"","389","","0","","1","","64",0,0,0,"{L0:3, L1:1, L5:2, L7:1}","{L0:4, L1:1, L5:2, L7:1}",""
2978265190923,PHASE_B,163679,12734,SEAL,0,9,32,"","390","","0","","1","","64",0,0,0,"{L0:4, L1:1, L5:2, L7:1}","{L0:5, L1:1, L5:2, L7:1}",""
2978265192552,PHASE_B,163925,12784,MERGE_DONE,0,0,0,"","387","","6","","64","","4096",23,9180,9167,"","",""
2978265192572,PHASE_B,163925,12784,MERGE_PUBLISH,0,8,32,"","387","","6","","64","","4096",23,9196,9183,"{L0:5, L1:1, L5:2, L7:1}","{L0:5, L1:1, L6:1, L7:1}",""
2978265192589,PHASE_B,163925,12784,MERGE_SUBMIT,49,8,32,"","","","","","","","",0,0,0,"{L0:5, L1:1, L6:1, L7:1}","{L0:5, L1:1, L6:1, L7:1}",""
2978265192703,PHASE_B,163940,12788,MERGE_START,0,8,32,"[384,386]","","[0,0]","","[1,1]","","[64,64]","",95,0,0,"{L0:5, L1:1, L6:1, L7:1}","{L0:5, L1:1, L6:1, L7:1}",""
2978265192986,PHASE_B,163977,12794,MERGE_DONE,0,0,0,"","391","","1","","2","","128",95,303,302,"","",""
2978265193042,PHASE_B,163989,12795,MERGE_PUBLISH,0,7,32,"","391","","1","","2","","128",95,353,330,"{L0:5, L1:1, L6:1, L7:1}","{L0:3, L1:2, L6:1, L7:1}",""
2978265193062,PHASE_B,163989,12795,MERGE_SUBMIT,59,7,32,"","","","","","","","",0,0,0,"{L0:3, L1:2, L6:1, L7:1}","{L0:3, L1:2, L6:1, L7:1}",""
2978265193124,PHASE_B,163989,12795,MERGE_START,0,7,32,"[388,389]","","[0,0]","","[1,1]","","[64,64]","",61,0,0,"{L0:3, L1:2, L6:1, L7:1}","{L0:3, L1:2, L6:1, L7:1}",""
2978265193317,PHASE_B,164000,12798,SEAL,0,8,32,"","393","","0","","1","","64",0,0,0,"{L0:3, L1:2, L6:1, L7:1}","{L0:4, L1:2, L6:1, L7:1}",""
2978265193375,PHASE_B,164007,12801,MERGE_DONE,0,0,0,"","392","","1","","2","","128",61,256,256,"","",""
2978265193388,PHASE_B,164007,12801,MERGE_PUBLISH,0,7,32,"","392","","1","","2","","128",61,266,266,"{L0:4, L1:2, L6:1, L7:1}","{L0:2, L1:3, L6:1, L7:1}",""
2978265193417,PHASE_B,164007,12801,MERGE_SUBMIT,1,7,32,"","","","","","","","",0,0,0,"{L0:2, L1:3, L6:1, L7:1}","{L0:2, L1:3, L6:1, L7:1}",""
2978265193489,PHASE_B,164020,12804,MERGE_START,0,7,32,"[390,393]","","[0,0]","","[1,1]","","[64,64]","",69,0,0,"{L0:2, L1:3, L6:1, L7:1}","{L0:2, L1:3, L6:1, L7:1}",""
2978265193733,PHASE_B,164065,12811,MERGE_DONE,0,0,0,"","394","","1","","2","","128",69,249,249,"","",""
2978265193746,PHASE_B,164070,12811,MERGE_PUBLISH,0,6,32,"","394","","1","","2","","128",69,257,257,"{L0:2, L1:3, L6:1, L7:1}","{L1:4, L6:1, L7:1}",""
2978265193756,PHASE_B,164070,12811,MERGE_SUBMIT,11,6,32,"","","","","","","","",0,0,0,"{L1:4, L6:1, L7:1}","{L1:4, L6:1, L7:1}",""
2978265193795,PHASE_B,164070,12811,MERGE_START,0,6,32,"[385,391]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:4, L6:1, L7:1}","{L1:4, L6:1, L7:1}",""
2978265194366,PHASE_B,164150,12828,MERGE_DONE,0,0,0,"","395","","2","","4","","256",20,590,590,"","",""
2978265194389,PHASE_B,164151,12828,MERGE_PUBLISH,0,5,32,"","395","","2","","4","","256",20,607,606,"{L1:4, L6:1, L7:1}","{L1:2, L2:1, L6:1, L7:1}",""
2978265194407,PHASE_B,164151,12828,MERGE_SUBMIT,29,5,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L6:1, L7:1}","{L1:2, L2:1, L6:1, L7:1}",""
2978265194445,PHASE_B,164151,12828,MERGE_START,0,5,32,"[392,394]","","[1,1]","","[2,2]","","[128,128]","",23,0,0,"{L1:2, L2:1, L6:1, L7:1}","{L1:2, L2:1, L6:1, L7:1}",""
2978265195041,PHASE_B,164219,12843,MERGE_DONE,0,0,0,"","396","","2","","4","","256",23,615,614,"","",""
2978265195060,PHASE_B,164219,12843,MERGE_PUBLISH,0,4,32,"","396","","2","","4","","256",23,630,628,"{L1:2, L2:1, L6:1, L7:1}","{L2:2, L6:1, L7:1}",""
2978265195078,PHASE_B,164219,12843,MERGE_SUBMIT,45,4,32,"","","","","","","","",0,0,0,"{L2:2, L6:1, L7:1}","{L2:2, L6:1, L7:1}",""
2978265195188,PHASE_B,164234,12847,MERGE_START,0,4,32,"[395,396]","","[2,2]","","[4,4]","","[256,256]","",94,0,0,"{L2:2, L6:1, L7:1}","{L2:2, L6:1, L7:1}",""
2978265195951,PHASE_B,164320,12862,SEAL,0,5,32,"","398","","0","","1","","64",0,0,0,"{L2:2, L6:1, L7:1}","{L0:1, L2:2, L6:1, L7:1}",""
2978265196347,PHASE_B,164378,12875,MERGE_DONE,0,0,0,"","397","","3","","8","","512",94,1177,1177,"","",""
2978265196368,PHASE_B,164384,12876,MERGE_PUBLISH,0,4,32,"","397","","3","","8","","512",94,1193,1192,"{L0:1, L2:2, L6:1, L7:1}","{L0:1, L3:1, L6:1, L7:1}",""
2978265198330,PHASE_B,164642,12927,SEAL,0,5,32,"","399","","0","","1","","64",0,0,0,"{L0:1, L3:1, L6:1, L7:1}","{L0:2, L3:1, L6:1, L7:1}",""
2978265198345,PHASE_B,164642,12927,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L3:1, L6:1, L7:1}","{L0:2, L3:1, L6:1, L7:1}",""
2978265198417,PHASE_B,164653,12929,MERGE_START,0,5,32,"[398,399]","","[0,0]","","[1,1]","","[64,64]","",64,0,0,"{L0:2, L3:1, L6:1, L7:1}","{L0:2, L3:1, L6:1, L7:1}",""
2978265198526,PHASE_B,164665,12934,MERGE_DONE,0,0,0,"","400","","1","","2","","128",64,116,116,"","",""
2978265198534,PHASE_B,164675,12934,MERGE_PUBLISH,0,4,32,"","400","","1","","2","","128",64,122,122,"{L0:2, L3:1, L6:1, L7:1}","{L1:1, L3:1, L6:1, L7:1}",""
2978265200738,PHASE_B,164959,12991,SEAL,0,5,32,"","401","","0","","1","","64",0,0,0,"{L1:1, L3:1, L6:1, L7:1}","{L0:1, L1:1, L3:1, L6:1, L7:1}",""
2978265203033,PHASE_B,165270,13054,SEAL,0,6,32,"","402","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1, L6:1, L7:1}","{L0:2, L1:1, L3:1, L6:1, L7:1}",""
