monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977926246770,PHASE_B,100319,62,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2977926249013,PHASE_B,100642,127,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2977926249028,PHASE_B,100642,127,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2977926249041,PHASE_B,100644,128,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",9,0,0,"{L0:2}","{L0:2}",""
2977926249146,PHASE_B,100657,131,MERGE_DONE,0,0,0,"","3","","1","","2","","128",9,110,109,"","",""
2977926249153,PHASE_B,100660,132,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",9,117,116,"{L0:2}","{L1:1}",""
2977926251432,PHASE_B,100952,189,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2977926253794,PHASE_B,101281,254,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2977926253808,PHASE_B,101281,254,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977926253934,PHASE_B,101293,260,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",106,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977926254094,PHASE_B,101320,263,MERGE_DONE,0,0,0,"","6","","1","","2","","128",106,180,178,"","",""
2977926254100,PHASE_B,101320,263,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",106,186,184,"{L0:2, L1:1}","{L1:2}",""
2977926254108,PHASE_B,101320,263,MERGE_SUBMIT,8,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2977926254132,PHASE_B,101320,263,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",25,0,0,"{L1:2}","{L1:2}",""
2977926254355,PHASE_B,101364,272,MERGE_DONE,0,0,0,"","7","","2","","4","","256",25,224,224,"","",""
2977926254360,PHASE_B,101365,272,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",25,228,228,"{L1:2}","{L2:1}",""
2977926256259,PHASE_B,101602,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
