monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977896848314,PHASE_B,100314,63,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2977896850845,PHASE_B,100641,127,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2977896850860,PHASE_B,100641,127,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2977896850875,PHASE_B,100644,128,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",11,0,0,"{L0:2}","{L0:2}",""
2977896850978,PHASE_B,100653,131,MERGE_DONE,0,0,0,"","3","","1","","2","","128",11,109,109,"","",""
2977896850985,PHASE_B,100653,131,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",11,116,115,"{L0:2}","{L1:1}",""
2977896853539,PHASE_B,100954,191,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2977896856322,PHASE_B,101279,254,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2977896856334,PHASE_B,101279,254,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896856352,PHASE_B,101279,254,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",12,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896856480,PHASE_B,101296,257,MERGE_DONE,0,0,0,"","6","","1","","2","","128",12,134,134,"","",""
2977896856492,PHASE_B,101300,260,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",12,145,141,"{L0:2, L1:1}","{L1:2}",""
2977896856500,PHASE_B,101302,260,MERGE_SUBMIT,4,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2977896856533,PHASE_B,101307,260,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",24,0,0,"{L1:2}","{L1:2}",""
2977896856777,PHASE_B,101339,266,MERGE_DONE,0,0,0,"","7","","2","","4","","256",24,257,257,"","",""
2977896856781,PHASE_B,101339,266,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",24,260,260,"{L1:2}","{L2:1}",""
2977896859081,PHASE_B,101605,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2977896861746,PHASE_B,101918,383,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2977896861761,PHASE_B,101918,383,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896861858,PHASE_B,101929,384,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",92,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896861954,PHASE_B,101955,388,MERGE_DONE,0,0,0,"","10","","1","","2","","128",92,102,102,"","",""
2977896861958,PHASE_B,101955,388,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",92,107,106,"{L0:2, L2:1}","{L1:1, L2:1}",""
2977896864406,PHASE_B,102227,444,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2977896866956,PHASE_B,102557,510,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896866967,PHASE_B,102557,510,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896866979,PHASE_B,102560,512,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",8,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896867086,PHASE_B,102566,512,MERGE_DONE,0,0,0,"","13","","1","","2","","128",8,112,111,"","",""
2977896867090,PHASE_B,102566,512,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",8,115,115,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2977896867097,PHASE_B,102566,512,MERGE_SUBMIT,2,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896867116,PHASE_B,102575,515,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",21,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896867333,PHASE_B,102581,515,MERGE_DONE,0,0,0,"","14","","2","","4","","256",21,218,218,"","",""
2977896867335,PHASE_B,102581,515,MERGE_DISCARD,0,3,32,"","","","","","","","",21,219,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896869849,PHASE_B,102892,577,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2977896872432,PHASE_B,103212,640,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2977896872448,PHASE_B,103212,640,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2977896872475,PHASE_B,103220,643,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",19,0,0,"{L0:2}","{L0:2}",""
2977896872712,PHASE_B,103261,650,MERGE_DONE,0,0,0,"","3","","1","","2","","128",19,246,246,"","",""
2977896872717,PHASE_B,103261,650,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",19,251,250,"{L0:2}","{L1:1}",""
2977896875092,PHASE_B,103534,705,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2977896877662,PHASE_B,103859,770,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2977896877674,PHASE_B,103859,770,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896877779,PHASE_B,103868,773,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",84,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896878099,PHASE_B,103921,784,MERGE_DONE,0,0,0,"","6","","1","","2","","128",84,340,338,"","",""
2977896878104,PHASE_B,103921,784,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",84,345,343,"{L0:2, L1:1}","{L1:2}",""
2977896878110,PHASE_B,103927,784,MERGE_SUBMIT,13,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2977896878133,PHASE_B,103932,784,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",24,0,0,"{L1:2}","{L1:2}",""
2977896878370,PHASE_B,103954,791,MERGE_DONE,0,0,0,"","7","","2","","4","","256",24,238,238,"","",""
2977896878374,PHASE_B,103954,791,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",24,241,241,"{L1:2}","{L2:1}",""
2977896880278,PHASE_B,104180,834,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2977896882838,PHASE_B,104490,897,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2977896882849,PHASE_B,104490,897,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896882857,PHASE_B,104494,899,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",6,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896882943,PHASE_B,104507,900,MERGE_DONE,0,0,0,"","10","","1","","2","","128",6,88,88,"","",""
2977896882957,PHASE_B,104507,900,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",6,101,98,"{L0:2, L2:1}","{L1:1, L2:1}",""
2977896885390,PHASE_B,104812,961,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2977896887964,PHASE_B,105132,1026,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896887977,PHASE_B,105132,1026,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896888036,PHASE_B,105136,1027,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",38,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2977896888376,PHASE_B,105150,1029,MERGE_DONE,0,0,0,"","13","","1","","2","","128",38,354,354,"","",""
2977896888391,PHASE_B,105150,1029,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",38,370,369,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2977896888406,PHASE_B,105150,1029,MERGE_SUBMIT,2,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896888478,PHASE_B,105150,1029,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",72,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896889063,PHASE_B,105151,1029,MERGE_DONE,0,0,0,"","14","","2","","4","","256",72,589,589,"","",""
2977896889069,PHASE_B,105151,1029,MERGE_DISCARD,0,3,32,"","","","","","","","",72,596,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2977896891533,PHASE_B,105462,1091,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2977896894115,PHASE_B,105777,1155,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2977896894128,PHASE_B,105777,1155,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2977896894203,PHASE_B,105796,1158,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",70,0,0,"{L0:2}","{L0:2}",""
2977896894300,PHASE_B,105805,1161,MERGE_DONE,0,0,0,"","3","","1","","2","","128",70,102,102,"","",""
2977896894304,PHASE_B,105806,1161,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",70,106,106,"{L0:2}","{L1:1}",""
2977896896787,PHASE_B,106104,1219,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2977896899455,PHASE_B,106422,1284,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2977896899467,PHASE_B,106422,1284,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896899539,PHASE_B,106438,1287,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",62,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2977896899735,PHASE_B,106474,1293,MERGE_DONE,0,0,0,"","6","","1","","2","","128",62,204,204,"","",""
2977896899742,PHASE_B,106474,1293,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",62,211,210,"{L0:2, L1:1}","{L1:2}",""
2977896899750,PHASE_B,106474,1293,MERGE_SUBMIT,9,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2977896899770,PHASE_B,106479,1295,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",17,0,0,"{L1:2}","{L1:2}",""
2977896900182,PHASE_B,106527,1304,MERGE_DONE,0,0,0,"","7","","2","","4","","256",17,417,417,"","",""
2977896900191,PHASE_B,106527,1304,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",17,424,424,"{L1:2}","{L2:1}",""
2977896902049,PHASE_B,106751,1348,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2977896904559,PHASE_B,107067,1412,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2977896904573,PHASE_B,107067,1412,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896904675,PHASE_B,107082,1415,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",82,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2977896904918,PHASE_B,107118,1424,MERGE_DONE,0,0,0,"","10","","1","","2","","128",82,262,260,"","",""
2977896904922,PHASE_B,107118,1424,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",82,267,265,"{L0:2, L2:1}","{L1:1, L2:1}",""
2977896907212,PHASE_B,107381,1475,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
