monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2978007018017,PHASE_B,100314,62,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2978007020389,PHASE_B,100638,126,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2978007020402,PHASE_B,100638,126,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2978007020520,PHASE_B,100659,130,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",98,0,0,"{L0:2}","{L0:2}",""
2978007020678,PHASE_B,100686,135,MERGE_DONE,0,0,0,"","3","","1","","2","","128",98,179,177,"","",""
2978007020687,PHASE_B,100686,135,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",98,188,186,"{L0:2}","{L1:1}",""
2978007022746,PHASE_B,100960,191,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2978007025269,PHASE_B,101279,255,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2978007025282,PHASE_B,101279,255,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2978007025366,PHASE_B,101283,257,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",78,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2978007025483,PHASE_B,101317,261,MERGE_DONE,0,0,0,"","6","","1","","2","","128",78,124,124,"","",""
2978007025488,PHASE_B,101317,261,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",78,128,128,"{L0:2, L1:1}","{L1:2}",""
2978007025496,PHASE_B,101317,261,MERGE_SUBMIT,6,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2978007025517,PHASE_B,101317,261,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",23,0,0,"{L1:2}","{L1:2}",""
2978007025734,PHASE_B,101349,269,MERGE_DONE,0,0,0,"","7","","2","","4","","256",23,218,218,"","",""
2978007025737,PHASE_B,101349,269,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",23,221,221,"{L1:2}","{L2:1}",""
2978007027759,PHASE_B,101605,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2978007030211,PHASE_B,101921,383,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2978007030234,PHASE_B,101921,383,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2978007030248,PHASE_B,101921,383,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",10,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2978007030366,PHASE_B,101921,383,MERGE_DONE,0,0,0,"","10","","1","","2","","128",10,123,122,"","",""
2978007030371,PHASE_B,101921,383,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",10,126,126,"{L0:2, L2:1}","{L1:1, L2:1}",""
2978007032901,PHASE_B,102236,447,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2978007035382,PHASE_B,102567,511,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2978007035395,PHASE_B,102567,511,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2978007035405,PHASE_B,102567,511,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",8,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2978007035498,PHASE_B,102567,511,MERGE_DONE,0,0,0,"","13","","1","","2","","128",8,97,97,"","",""
2978007035502,PHASE_B,102570,512,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",8,100,100,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2978007035506,PHASE_B,102571,513,MERGE_SUBMIT,1,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2978007035532,PHASE_B,102574,513,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",26,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2978007035723,PHASE_B,102592,517,MERGE_DONE,0,0,0,"","14","","2","","4","","256",26,191,192,"","",""
2978007035726,PHASE_B,102592,517,MERGE_PUBLISH,0,2,32,"","14","","2","","4","","256",26,194,194,"{L1:2, L2:1}","{L2:2}",""
2978007035731,PHASE_B,102592,517,MERGE_SUBMIT,8,2,32,"","","","","","","","",0,0,0,"{L2:2}","{L2:2}",""
2978007035773,PHASE_B,102606,521,MERGE_START,0,2,32,"[7,14]","","[2,2]","","[4,4]","","[256,256]","",43,0,0,"{L2:2}","{L2:2}",""
2978007036155,PHASE_B,102654,529,MERGE_DONE,0,0,0,"","15","","3","","8","","512",43,383,383,"","",""
2978007036158,PHASE_B,102654,529,MERGE_PUBLISH,0,1,32,"","15","","3","","8","","512",43,386,386,"{L2:2}","{L3:1}",""
2978007038043,PHASE_B,102884,575,SEAL,0,2,32,"","16","","0","","1","","64",0,0,0,"{L3:1}","{L0:1, L3:1}",""
2978007040571,PHASE_B,103204,639,SEAL,0,3,32,"","17","","0","","1","","64",0,0,0,"{L0:1, L3:1}","{L0:2, L3:1}",""
2978007040583,PHASE_B,103204,639,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L3:1}","{L0:2, L3:1}",""
2978007040674,PHASE_B,103210,641,MERGE_START,0,3,32,"[16,17]","","[0,0]","","[1,1]","","[64,64]","",85,0,0,"{L0:2, L3:1}","{L0:2, L3:1}",""
2978007040754,PHASE_B,103230,645,MERGE_DONE,0,0,0,"","18","","1","","2","","128",85,86,85,"","",""
2978007040758,PHASE_B,103232,645,MERGE_PUBLISH,0,2,32,"","18","","1","","2","","128",85,90,89,"{L0:2, L3:1}","{L1:1, L3:1}",""
