monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2977781394937,PHASE_B,107745,1547,MERGE_SUBMIT,12,4,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L4:1}","{L1:2, L2:1, L4:1}",""
2977781394985,PHASE_B,107745,1547,MERGE_START,0,4,32,"[41,44]","","[1,1]","","[2,2]","","[128,128]","",47,0,0,"{L1:2, L2:1, L4:1}","{L1:2, L2:1, L4:1}",""
2977781395497,PHASE_B,107818,1564,MERGE_DONE,0,0,0,"","45","","2","","4","","256",47,516,516,"","",""
2977781395506,PHASE_B,107818,1564,MERGE_PUBLISH,0,3,32,"","45","","2","","4","","256",47,523,523,"{L1:2, L2:1, L4:1}","{L2:2, L4:1}",""
2977781395515,PHASE_B,107818,1564,MERGE_SUBMIT,28,3,32,"","","","","","","","",0,0,0,"{L2:2, L4:1}","{L2:2, L4:1}",""
2977781395580,PHASE_B,107836,1566,MERGE_START,0,3,32,"[38,45]","","[2,2]","","[4,4]","","[256,256]","",63,0,0,"{L2:2, L4:1}","{L2:2, L4:1}",""
2977781396532,PHASE_B,107954,1590,MERGE_DONE,0,0,0,"","46","","3","","8","","512",63,955,955,"","",""
2977781396541,PHASE_B,107954,1590,MERGE_PUBLISH,0,2,32,"","46","","3","","8","","512",63,961,961,"{L2:2, L4:1}","{L3:1, L4:1}",""
2977781396930,PHASE_B,107993,1598,SEAL,0,3,32,"","47","","0","","1","","64",0,0,0,"{L3:1, L4:1}","{L0:1, L3:1, L4:1}",""
2977781399298,PHASE_B,108323,1663,SEAL,0,4,32,"","48","","0","","1","","64",0,0,0,"{L0:1, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2977781399310,PHASE_B,108323,1663,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2977781399413,PHASE_B,108335,1665,MERGE_START,0,4,32,"[47,48]","","[0,0]","","[1,1]","","[64,64]","",85,0,0,"{L0:2, L3:1, L4:1}","{L0:2, L3:1, L4:1}",""
2977781399665,PHASE_B,108371,1674,MERGE_DONE,0,0,0,"","49","","1","","2","","128",85,267,266,"","",""
2977781399679,PHASE_B,108371,1674,MERGE_PUBLISH,0,3,32,"","49","","1","","2","","128",85,279,277,"{L0:2, L3:1, L4:1}","{L1:1, L3:1, L4:1}",""
2977781401774,PHASE_B,108641,1727,SEAL,0,4,32,"","50","","0","","1","","64",0,0,0,"{L1:1, L3:1, L4:1}","{L0:1, L1:1, L3:1, L4:1}",""
