elapsed_sec,event_type,job_id,reason,input_level,output_level,sst_path,num_range_deletions,data_size,num_entries,dropped_records
332.54,compaction,1182,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001503.sst,0,249901409,237395,548
332.94,flush,1188,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001510.sst,0,56098093,53690,0
333.82,flush,1189,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001513.sst,0,63485206,60761,0
334.74,flush,1190,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001517.sst,0,64797510,62017,0
338.00,flush,1191,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001520.sst,0,56823572,54384,0
340.18,flush,1193,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001524.sst,0,64859994,62077,0
340.88,compaction,1192,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001523.sst,0,242472725,230336,516
340.90,compaction,1187,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001508.sst,0,807323059,766889,5662
340.90,flush,1194,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001527.sst,0,64796425,62016,0
341.23,flush,1197,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001530.sst,0,61849282,59195,0
341.95,flush,1200,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001532.sst,0,59536346,56981,0
342.75,flush,1204,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001536.sst,0,58584988,56070,0
344.05,compaction,1201,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001534.sst,0,252343775,239716,553
344.07,flush,1207,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001539.sst,0,63335455,60618,0
344.88,flush,1211,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001542.sst,0,61772544,59121,0
345.87,flush,1214,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001545.sst,0,63124827,60415,0
347.25,flush,1218,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001549.sst,0,63357566,60638,0
347.32,compaction,1215,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001546.sst,0,248111248,235693,531
347.56,flush,1221,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001552.sst,0,64775852,61996,0
348.36,flush,1226,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001556.sst,0,57335353,54874,0
349.20,flush,1229,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001559.sst,0,59811645,57244,0
351.33,flush,1232,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001562.sst,0,64673013,61898,0
351.73,flush,1235,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001565.sst,0,58272517,55771,0
351.74,compaction,1222,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001553.sst,0,801191364,761056,5327
352.92,compaction,1234,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001566.sst,0,247860853,235458,554
353.14,flush,1238,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001568.sst,0,62097692,59432,0
353.47,flush,1242,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001572.sst,0,64887636,62103,0
354.21,flush,1245,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001574.sst,0,56460984,54037,0
355.90,flush,1249,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001579.sst,0,64716202,61939,0
355.95,compaction,1246,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001576.sst,0,242943061,230787,556
356.26,flush,1253,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001582.sst,0,64812872,62031,0
357.52,flush,1256,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001585.sst,0,63281765,60567,0
358.45,flush,1259,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001588.sst,0,59823407,57256,0
359.80,flush,1263,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001592.sst,0,64770620,61993,0
359.81,compaction,1260,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001590.sst,0,253930180,241220,573
360.38,flush,1268,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001596.sst,0,54924207,52567,0
361.74,flush,1271,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001600.sst,0,64757902,61979,0
363.95,flush,1274,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001603.sst,0,64697924,61923,0
364.35,compaction,1265,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001594.sst,0,804432718,764134,5324
365.25,flush,1277,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001607.sst,0,64912394,62132,0
366.93,compaction,1279,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001609.sst,0,250520784,237983,618
366.94,flush,1281,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001612.sst,0,64907020,62127,0
368.89,flush,1285,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001618.sst,0,64881592,62104,0
371.63,flush,1288,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001623.sst,0,64199480,61452,0
372.48,flush,1291,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001626.sst,0,64599022,61840,0
374.03,flush,1296,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001631.sst,0,64825467,62057,0
374.17,compaction,1293,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001628.sst,0,259737481,246751,772
374.50,flush,1299,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001634.sst,0,61409026,58786,0
375.68,flush,1302,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001637.sst,0,64733294,61968,0
376.55,flush,1305,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001640.sst,0,64832557,62064,0
378.07,flush,1310,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001645.sst,0,64792893,62025,0
378.09,compaction,1307,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001642.sst,0,257301515,244448,427
378.92,flush,1315,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001649.sst,0,64737961,61973,0
380.01,flush,1318,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001653.sst,0,64775433,62009,0
382.20,flush,1321,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001656.sst,0,56067234,53671,0
383.74,flush,1324,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001658.sst,0,59610378,57064,0
384.55,flush,1327,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001663.sst,0,63359498,60653,0
384.55,compaction,1312,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001647.sst,0,828297795,786833,4374
385.29,flush,1329,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001666.sst,0,58941029,56422,0
385.30,compaction,1326,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001662.sst,0,246670544,234348,369
385.52,flush,1332,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001669.sst,0,57461381,55006,0
386.33,flush,1336,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001672.sst,0,64649758,61889,0
387.76,flush,1340,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001676.sst,0,64678562,61916,0
387.79,compaction,1337,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001673.sst,0,245875226,233596,374
388.53,flush,1343,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001679.sst,0,64263558,61519,0
389.33,flush,1347,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001682.sst,0,62435389,59768,0
390.39,flush,1349,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001686.sst,0,59527281,56984,0
401.08,flush,1353,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001689.sst,0,58681918,56175,0
401.08,compaction,1351,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001687.sst,0,252399855,239789,398
403.46,flush,1361,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001696.sst,0,187885500,179875,0
403.51,compaction,1154,kCompaction,0,4,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001462.sst,0,10248822827,9739057,742489
403.53,compaction,1363,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001504.sst,0,0,0,0
403.55,compaction,1364,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001604.sst,0,0,0,0
403.58,compaction,1365,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001613.sst,0,0,0,0
403.60,compaction,1366,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001615.sst,0,0,0,0
403.62,compaction,1367,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001621.sst,0,0,0,0
403.64,compaction,1368,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001632.sst,0,0,0,0
403.66,compaction,1369,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001643.sst,0,0,0,0
403.68,compaction,1370,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001654.sst,0,0,0,0
403.70,compaction,1371,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001668.sst,0,0,0,0
403.72,compaction,1372,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001680.sst,0,0,0,0
403.75,compaction,1373,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001694.sst,0,0,0,0
405.50,compaction,1376,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001654.sst,0,0,0,0
405.89,flush,1375,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001699.sst,0,64049521,61314,0
406.28,compaction,1377,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001668.sst,0,0,0,0
406.68,compaction,1379,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001680.sst,0,0,0,0
407.06,compaction,1380,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001694.sst,0,0,0,0
408.08,flush,1378,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001701.sst,0,64689382,61926,0
408.84,flush,1382,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001705.sst,0,56380442,53971,0
408.86,compaction,1359,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001695.sst,0,800142992,760112,3796
409.97,flush,1383,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001711.sst,0,63237880,60536,0
411.24,flush,1385,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001717.sst,0,63804944,61079,0
412.19,compaction,1384,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001713.sst,0,249815485,237335,412
413.01,flush,1387,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001723.sst,0,64215967,61472,0
414.97,flush,1388,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001732.sst,0,59757195,57204,0
414.99,compaction,1381,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001703.sst,0,732567053,696141,0
416.23,compaction,1374,kCompaction,4,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001697.sst,0,1227427064,1166408,19559
416.28,flush,1390,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001742.sst,0,64885282,62113,0
416.74,compaction,1386,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001721.sst,0,473476805,449932,0
417.84,flush,1393,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001752.sst,0,60803326,58206,0
418.91,compaction,1389,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001737.sst,0,473475949,449936,0
419.13,flush,1394,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001760.sst,0,62654910,59978,0
420.85,flush,1396,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001769.sst,0,62123379,59469,0
421.19,compaction,1395,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001762.sst,0,232876334,221296,24893
421.87,flush,1398,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001777.sst,0,56202374,53801,0
423.43,flush,1399,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001785.sst,0,61967622,59320,0
424.03,compaction,1397,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001774.sst,0,323490392,307404,78384
424.55,flush,1401,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001794.sst,0,63106542,60410,0
425.91,compaction,1400,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001792.sst,0,305473752,290203,571
425.93,flush,1402,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001799.sst,0,63575672,60860,0
426.77,flush,1404,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001804.sst,0,63438405,60728,0
426.79,compaction,1392,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001747.sst,0,1227330458,1166312,18004
427.79,flush,1406,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001811.sst,0,64966849,62191,0
428.99,flush,1407,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001819.sst,0,62692347,60014,0
429.87,compaction,1403,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001802.sst,0,424269393,403173,46765
429.89,flush,1408,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001825.sst,0,56295009,53889,0
430.02,compaction,1405,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001808.sst,0,372371339,353858,128545
430.84,flush,1411,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001831.sst,0,63607229,60890,0
431.62,compaction,1409,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001828.sst,0,319570905,303600,603
432.14,flush,1413,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001838.sst,0,64603881,61844,0
432.18,compaction,1410,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001829.sst,0,214040995,203395,39574
432.75,compaction,1412,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001836.sst,0,135284889,128558,46119
433.37,flush,1416,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001846.sst,0,64353212,61604,0
434.47,flush,1417,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001854.sst,0,62135835,59481,0
435.59,flush,1418,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001862.sst,0,64930259,62156,0
436.02,compaction,1415,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001844.sst,0,482460690,458469,55746
436.48,compaction,1414,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001841.sst,0,487956649,463698,50517
436.52,flush,1420,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001870.sst,0,59569949,57025,0
438.27,compaction,1419,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001868.sst,0,377782112,358890,974
439.07,flush,1423,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001880.sst,0,59654377,57106,0
440.17,flush,1424,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001885.sst,0,63023111,60330,0
440.33,compaction,1421,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001872.sst,0,468295001,445015,88915
441.24,flush,1425,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001890.sst,0,63798368,61073,0
443.03,flush,1426,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001894.sst,0,61067442,58458,0
444.38,compaction,1422,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001878.sst,0,1056545066,1003679,6039
444.44,flush,1428,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001898.sst,0,62966782,60277,0
444.49,compaction,1427,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001896.sst,0,249045043,236605,362
445.21,flush,1433,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001901.sst,0,56591355,54174,0
446.03,flush,1435,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001904.sst,0,58265691,55775,0
447.02,flush,1439,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001908.sst,0,63741481,61018,0
448.64,flush,1443,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001912.sst,0,63294308,60590,0
448.71,compaction,1440,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001909.sst,0,243063106,230914,330
449.41,flush,1446,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001915.sst,0,64323823,61576,0
450.27,flush,1450,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001918.sst,0,57513901,55056,0
451.13,flush,1452,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001921.sst,0,61784348,59145,0
455.38,flush,1456,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001926.sst,0,62545240,59873,0
455.41,compaction,1454,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001923.sst,0,248438420,236027,340
458.18,flush,1463,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001931.sst,0,115378350,110454,0
461.73,flush,1466,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001934.sst,0,63921899,61191,0
465.54,flush,1470,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001938.sst,0,127319139,121888,0
465.58,compaction,1461,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001930.sst,0,800087993,760049,3370
466.04,flush,1474,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001943.sst,0,64513990,61758,0
466.79,flush,1478,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001946.sst,0,63612770,60894,0
469.31,flush,1481,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001949.sst,0,62236921,59578,0
469.83,compaction,1475,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001944.sst,0,373231997,354567,724
469.83,flush,1484,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001952.sst,0,61206921,58592,0
470.19,flush,1488,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001955.sst,0,57235098,54789,0
472.09,flush,1491,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001959.sst,0,63629249,60910,0
472.11,compaction,1489,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001956.sst,0,245817610,233531,322
472.99,flush,1495,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001962.sst,0,56732471,54308,0
473.89,flush,1498,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001966.sst,0,63600688,60883,0
474.98,flush,1501,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R9-CLEAN/001970.sst,0,64059233,61322,0
