elapsed_sec,phase_id,interval_trace_ops,interval_trace_iops,interval_db_api_ops,interval_db_api_iops,cum_new_puts,cum_update_puts,cum_del_ranges,cum_clean_noops,put_cnt,put_p50,put_p95,put_p99,put_p999,get_del_cnt,get_del_p99,get_adj_cnt,get_adj_p99,get_ctl_cnt,get_ctl_p99,scan_inter_cnt,scan_inter_p99,scan_non_cnt,scan_non_p99,scan_bound_cnt,scan_bound_p99,del_range_cnt,del_range_p99,stall_micros_delta,is_write_stopped,is_write_slowdown,memtable_size_bytes,memtable_tombstones,num_imm,l0_files,l1_files,l2_files,l3_files,l4_files,l5_files,l6_files,l0_bytes,l1_bytes,l2_bytes,l3_bytes,l4_bytes,l5_bytes,l6_bytes,pending_compaction_bytes,disk_bytes
523.62,3,398031,79606.20,398032,79606.40,23278380,9575186,50000,0,218499,17.00,37.00,54.00,107.000000,26521,29.00,27804,217.00,65538,216.00,15340,1130.00,44330,5355.00,0,0.00,0,0.00,0,0,0,47188328,37973,0,5,0,0,0,4,27,287,0,0,0,0,0,0,0,4450687859,21583703319
528.65,3,271663,54332.60,271662,54332.40,23385943,9615776,50000,0,149067,15.00,39.00,62.00,123.000000,17672,31.00,19441,2121.00,44845,2089.00,10302,6180.00,30335,13505.00,0,0.00,0,0.00,0,0,0,7342136,6323,0,4,0,0,0,4,28,289,0,0,0,0,0,0,0,4302673121,20966292902
533.68,3,343375,68675.00,343375,68675.00,23523836,9667811,50000,0,188948,15.00,35.00,50.00,118.000000,22215,27.00,24306,248.00,56305,247.00,12994,2007.00,38607,7347.00,0,0.00,0,0.00,0,0,0,25168064,19317,0,3,0,0,0,3,31,291,0,0,0,0,0,0,0,1897129332,20859254905
538.71,3,392017,78403.40,392018,78403.60,23680543,9726232,50000,0,215413,14.00,33.00,46.00,86.000000,25845,25.00,27443,251.00,64686,247.00,14531,1242.00,44100,4849.00,0,0.00,0,0.00,0,0,0,2099216,1402,1,2,0,0,0,7,27,295,0,0,0,0,0,0,0,938872224,21562528860
543.73,3,294600,58920.00,294599,58919.80,23797165,9769908,50000,0,161563,14.00,37.00,60.00,112.000000,19403,31.00,20665,1581.00,48806,1820.00,10938,3891.00,33224,10526.00,0,0.00,0,0.00,0,0,0,50334080,43680,0,1,0,0,0,7,30,295,0,0,0,0,0,0,0,3540008378,21970330635
548.76,3,342079,68415.80,342079,68415.80,23933854,9821489,50000,0,187988,15.00,36.00,52.00,109.000000,21813,28.00,24072,266.00,56863,275.00,12642,1271.00,38701,7656.00,0,0.00,0,0.00,0,0,0,55577000,50241,0,4,0,0,0,3,31,298,0,0,0,0,0,0,0,4121431498,22055751953
553.80,3,279906,55981.20,279906,55981.20,24047303,9864069,50000,0,154649,16.00,38.00,61.00,118.000000,17882,31.00,19824,1983.00,45895,1763.00,10017,3625.00,31639,12640.00,0,0.00,0,0.00,0,0,0,31459568,27405,0,3,0,0,0,5,30,300,0,0,0,0,0,0,0,656048428,21556349970
558.82,3,388618,77723.60,388618,77723.60,24202214,9922224,50000,0,213925,14.00,33.00,47.00,89.000000,24561,26.00,27321,264.00,64217,246.00,14182,1137.00,44412,4434.00,0,0.00,0,0.00,0,0,0,9439304,6124,1,2,0,0,0,6,29,302,0,0,0,0,0,0,0,2854563261,22757315298
563.84,3,230613,46122.60,230613,46122.60,24294446,9956921,50000,0,126792,15.00,42.00,68.00,118.000000,14571,35.00,16489,2312.00,38393,2343.00,8245,6204.00,26123,15339.00,0,0.00,0,0.00,0,0,0,23070896,18437,0,5,0,0,0,3,30,303,0,0,0,0,0,0,0,5079822884,22653217463
568.86,3,325742,65148.40,325743,65148.60,24425171,10005916,50000,0,179093,14.00,34.00,49.00,105.000000,20540,27.00,23196,306.00,54114,308.00,11854,2185.00,36946,7935.00,0,0.00,0,0.00,0,0,0,23070896,20620,0,4,0,0,0,4,29,305,0,0,0,0,0,0,0,4291437444,22205155883
573.90,3,224458,44891.60,224457,44891.40,24514728,10039337,50000,0,123586,15.00,40.00,65.00,126.000000,14118,31.00,15976,2432.00,37467,2456.00,7910,7899.00,25400,14829.00,0,0.00,0,0.00,0,0,0,27265232,24974,0,2,0,0,0,6,27,304,0,0,0,0,0,0,0,2351506964,22573738743
578.91,3,352580,70516.00,352580,70516.00,24655079,10091475,50000,0,193373,13.00,32.00,46.00,103.000000,22010,25.00,25043,292.00,58912,292.00,12755,1407.00,40487,7056.00,0,0.00,0,0.00,0,0,0,39848240,31392,0,1,0,0,0,6,29,307,0,0,0,0,0,0,0,3103508867,23388069900
583.98,3,284623,56924.60,284623,56924.60,24768857,10134410,50000,0,156605,14.00,35.00,58.00,100.000000,17609,29.00,20250,1831.00,47471,1825.00,10185,3999.00,32503,11205.00,0,0.00,0,0.00,0,0,0,11536472,8702,1,3,0,0,0,4,31,308,0,0,0,0,0,0,0,564650353,22332685573
589.00,3,334534,66906.80,334534,66906.80,24902806,10184577,50000,0,183749,13.00,32.00,47.00,100.000000,20801,25.00,23692,323.00,56083,313.00,11765,3038.00,38445,6686.00,0,0.00,0,0.00,0,0,0,14682224,10748,0,3,0,0,0,5,34,309,0,0,0,0,0,0,0,1634765758,22445579954
594.02,3,353753,70750.60,353753,70750.60,25044556,10237610,50000,0,194496,12.00,30.00,44.00,88.000000,21561,24.00,25308,290.00,59200,288.00,12423,1849.00,40764,6585.00,0,0.00,0,0.00,0,0,0,34605320,29374,0,2,0,0,0,5,34,313,0,0,0,0,0,0,0,2072308080,23247109389
599.03,3,271808,54361.60,271808,54361.60,25153098,10278014,50000,0,149042,10.00,26.00,38.00,82.000000,16448,22.00,19555,264.00,45488,265.00,9643,1413.00,31632,5452.00,0,0.00,0,0.00,0,0,0,61868504,56603,0,0,0,0,0,7,31,317,0,0,0,0,0,0,0,2815830208,23250589862
604.06,3,247681,49536.20,247681,49536.20,25252095,10315150,50000,0,136307,8.00,24.00,34.00,73.000000,15353,20.00,17681,207.00,41463,224.00,8774,1031.00,28103,1875.00,0,0.00,0,0.00,0,0,0,7342136,6254,0,3,0,0,0,4,32,319,0,0,0,0,0,0,0,228962125,23222917690
609.08,3,228157,45631.40,228157,45631.40,25343062,10349114,50000,0,125394,8.00,23.00,42.00,87.000000,13991,23.00,16377,223.00,38119,220.00,7999,1880.00,26277,5940.00,0,0.00,0,0.00,0,0,0,8390720,6755,0,1,0,0,0,6,30,319,0,0,0,0,0,0,0,3105141724,23290006604
614.11,3,230374,46074.80,230374,46074.80,25435462,10383713,50000,0,126285,9.00,25.00,38.00,80.000000,14034,20.00,16708,210.00,38576,212.00,8045,887.00,26726,2381.00,0,0.00,0,0.00,0,0,0,10487888,9208,0,3,0,0,0,4,31,320,0,0,0,0,0,0,0,1276407499,23454392766
619.14,3,175776,35155.20,175776,35155.20,25505184,10410087,50000,0,96590,7.00,23.00,35.00,76.000000,10789,18.00,12614,208.00,29278,207.00,6055,807.00,20450,1463.00,0,0.00,0,0.00,0,0,0,47188328,43107,0,0,0,0,0,6,30,321,0,0,0,0,0,0,0,3737689950,24800124559
624.17,3,94667,18933.40,94667,18933.40,25542946,10424380,50000,0,52100,9.00,27.00,44.00,94.000000,5599,23.00,6736,701.00,16013,314.00,3305,4210.00,10915,8777.00,0,0.00,0,0.00,0,0,0,35653904,32917,0,1,0,0,0,3,31,325,0,0,0,0,0,0,0,603648880,23484005427
