exp_id,stage,event_type,job_id,timestamp_sec,reason,size_or_out_bytes,extra_info
e9_t0_noaudit,PRELOAD,FLUSH,2,0.4120,"Write Buffer Full",59992841,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000009.sst"
e9_t0_noaudit,PRELOAD,FLUSH,3,0.7185,"Write Buffer Full",59992845,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000011.sst"
e9_t0_noaudit,PRELOAD,FLUSH,4,0.7185,"Manual Flush",15631874,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000013.sst"
e9_t0_noaudit,PRELOAD,FLUSH,2,0.4509,"Write Buffer Full",59992994,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000009.sst"
e9_t0_noaudit,PRELOAD,FLUSH,3,0.7400,"Write Buffer Full",59993908,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000011.sst"
e9_t0_noaudit,PRELOAD,FLUSH,4,0.7400,"Manual Flush",15632027,"/home/wam/grad/s14-range-delete-study/run-db/e9_dynamic_audit/e9_t0_noaudit/db/000013.sst"
