elapsed_sec,event_type,job_id,reason,input_level,output_level,sst_path,num_range_deletions,data_size,num_entries,dropped_records
6.02,flush,19,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000048.sst,0,63982006,61273,0
6.08,compaction,16,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000041.sst,0,252580772,240014,4953
6.38,flush,20,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000051.sst,0,64463216,61733,0
6.40,compaction,11,kCompaction,0,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000028.sst,0,456013963,433348,27892
6.65,flush,24,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000054.sst,0,64290663,61567,0
6.94,flush,27,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000056.sst,0,64359717,61633,0
7.56,flush,30,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000058.sst,0,63273486,60592,0
7.57,compaction,23,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000053.sst,0,255357069,242652,3626
7.79,flush,34,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000061.sst,0,63827052,61123,0
8.16,flush,35,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000063.sst,0,64719974,61979,0
8.71,flush,36,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000066.sst,0,63297169,60615,0
9.04,flush,37,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000069.sst,0,64424372,61695,0
9.38,flush,39,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000072.sst,0,62942987,60275,0
9.74,flush,40,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000075.sst,0,64669239,61930,0
10.26,flush,41,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000078.sst,0,64715744,61973,0
10.37,compaction,38,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000070.sst,0,255500558,242780,2632
10.50,flush,42,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000081.sst,0,63852269,61147,0
10.89,flush,45,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000084.sst,0,64140354,61423,0
11.16,compaction,33,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000060.sst,0,676891132,643242,23216
11.51,flush,48,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000087.sst,0,63503648,60812,0
11.75,compaction,44,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000082.sst,0,255976037,243239,2086
11.90,flush,51,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000089.sst,0,63988109,61276,0
12.23,flush,54,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000092.sst,0,63703217,61003,0
12.65,flush,55,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000094.sst,0,64285078,61561,0
12.96,flush,56,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000097.sst,0,64156346,61437,0
13.38,flush,58,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000100.sst,0,64672103,61931,0
13.70,flush,59,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000103.sst,0,64654667,61914,0
14.27,flush,60,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000106.sst,0,64705523,61963,0
14.50,compaction,57,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000098.sst,0,256364938,243604,1673
14.65,flush,61,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000108.sst,0,64548313,61812,0
14.98,flush,64,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000112.sst,0,64100062,61383,0
15.39,flush,67,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000114.sst,0,64624306,61885,0
15.94,flush,70,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000117.sst,0,63629813,60933,0
16.19,compaction,63,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000110.sst,0,259006089,246110,1510
16.33,flush,73,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000120.sst,0,64179985,61459,0
16.61,flush,78,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000123.sst,0,64251593,61527,0
16.83,flush,81,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000126.sst,0,64062759,61347,0
17.62,flush,84,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000128.sst,0,63344879,60660,0
17.64,compaction,76,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000122.sst,0,257099243,244304,1356
17.85,flush,87,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000131.sst,0,64546470,61810,0
18.35,flush,92,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000134.sst,0,64164890,61445,0
18.71,flush,95,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000137.sst,0,63901768,61193,0
19.19,compaction,89,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000132.sst,0,256845339,244058,1286
19.20,flush,98,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000140.sst,0,64057396,61342,0
19.52,flush,101,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000142.sst,0,64756229,62011,0
19.59,compaction,53,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000090.sst,0,1264932923,1202051,49445
19.87,flush,106,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000146.sst,0,63011815,60340,0
20.66,flush,109,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000148.sst,0,64340154,61612,0
20.76,compaction,103,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000144.sst,0,257697833,244863,1128
20.98,flush,113,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000150.sst,0,64847371,62097,0
21.44,flush,115,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000153.sst,0,63787613,61083,0
21.73,flush,116,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000155.sst,0,63929360,61219,0
22.09,flush,117,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000158.sst,0,64695189,61953,0
22.46,flush,119,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000161.sst,0,64663148,61921,0
22.73,flush,120,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000164.sst,0,63788047,61083,0
23.25,flush,121,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000166.sst,0,64530456,61794,0
23.37,compaction,118,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000159.sst,0,258196259,245335,1017
23.72,flush,122,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000169.sst,0,64700217,61956,0
24.16,flush,125,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000173.sst,0,63638802,60940,0
24.54,flush,128,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000176.sst,0,64540109,61803,0
25.12,flush,131,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000178.sst,0,63693440,60993,0
25.18,compaction,124,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000170.sst,0,258673959,245794,960
25.41,flush,135,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000181.sst,0,64772872,62026,0
25.76,flush,139,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000184.sst,0,64864113,62114,0
26.16,flush,142,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000188.sst,0,63514669,60822,0
26.89,compaction,136,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000182.sst,0,257712072,244877,885
26.93,flush,145,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000190.sst,0,64683091,61940,0
27.37,flush,149,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000193.sst,0,64053927,61337,0
27.74,flush,153,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000197.sst,0,63021741,60348,0
28.03,flush,156,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000199.sst,0,64797017,62048,0
28.61,flush,159,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000202.sst,0,64430158,61697,0
28.87,compaction,151,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000196.sst,0,258247969,245383,830
28.93,flush,162,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000204.sst,0,64371322,61641,0
29.16,flush,167,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000208.sst,0,64217340,61493,0
29.42,flush,169,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000210.sst,0,63869508,61160,0
29.97,flush,173,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000213.sst,0,63404094,60715,0
30.00,compaction,165,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000207.sst,0,257789854,244949,785
30.38,flush,177,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000216.sst,0,63506991,60813,0
30.78,flush,181,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000220.sst,0,64248829,61524,0
31.39,flush,184,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000223.sst,0,64783143,62036,0
31.60,compaction,178,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000218.sst,0,256212549,243451,730
31.80,flush,186,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000225.sst,0,63948548,61236,0
32.22,flush,191,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000228.sst,0,64725319,61980,0
32.58,flush,195,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000231.sst,0,64758997,62012,0
33.24,flush,198,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000234.sst,0,64413129,61681,0
33.30,compaction,192,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000229.sst,0,258977555,246078,698
33.63,flush,201,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000237.sst,0,64638296,61896,0
33.82,flush,205,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000240.sst,0,63561645,60865,0
34.10,flush,209,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000243.sst,0,63173263,60493,0
34.59,flush,212,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000246.sst,0,64548215,61810,0
34.68,compaction,114,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000151.sst,0,2539374124,2413115,133827
35.13,compaction,206,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000241.sst,0,258665366,245783,671
35.20,flush,216,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000248.sst,0,64372589,61642,0
35.62,flush,218,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000251.sst,0,62985997,60315,0
35.92,flush,219,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000253.sst,0,64175947,61454,0
36.20,flush,220,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000256.sst,0,64681797,61938,0
36.63,flush,222,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000259.sst,0,64758086,62011,0
36.90,flush,223,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000262.sst,0,61906367,59280,0
37.54,compaction,221,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000257.sst,0,257593293,244758,591
37.59,flush,224,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000264.sst,0,64156512,61434,0
37.85,flush,227,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000267.sst,0,63943843,61231,0
38.28,flush,229,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000270.sst,0,64008179,61293,0
38.56,flush,231,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000273.sst,0,64778515,62030,0
39.16,flush,235,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000275.sst,0,64548160,61810,0
39.44,compaction,228,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000268.sst,0,256140093,243375,581
39.52,flush,238,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000278.sst,0,64697298,61952,0
39.85,flush,243,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000281.sst,0,63508463,60814,0
40.11,flush,246,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000284.sst,0,64819101,62069,0
40.84,flush,249,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000286.sst,0,64636115,61893,0
40.86,compaction,241,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000280.sst,0,259430700,246507,578
41.12,flush,253,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000289.sst,0,64740785,61994,0
41.50,flush,257,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000292.sst,0,64707021,61962,0
41.91,flush,260,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000296.sst,0,64831191,62081,0
42.45,compaction,254,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000290.sst,0,259128136,246222,548
42.46,flush,263,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000298.sst,0,64690105,61945,0
42.80,flush,266,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000301.sst,0,63871219,61161,0
43.28,flush,270,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000304.sst,0,63394195,60705,0
43.78,flush,273,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000307.sst,0,64411419,61678,0
44.22,compaction,268,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000302.sst,0,259535276,246609,540
44.48,flush,277,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000310.sst,0,63643254,60943,0
44.96,flush,280,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000312.sst,0,64707300,61962,0
45.33,flush,284,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000316.sst,0,63319148,60633,0
46.23,compaction,282,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000314.sst,0,257606964,244773,515
46.66,flush,288,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000321.sst,0,64688827,61944,0
47.16,flush,289,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000323.sst,0,63574068,60876,0
47.68,flush,290,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000326.sst,0,64734768,61987,0
49.23,flush,291,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000331.sst,0,63993199,61278,0
50.39,compaction,292,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000333.sst,0,258507831,245635,450
51.21,flush,293,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000337.sst,0,64826915,62076,0
51.90,flush,295,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000340.sst,0,62659412,60001,0
52.79,compaction,287,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000319.sst,0,1588654793,1509297,23580
53.07,flush,299,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000344.sst,0,64902484,62148,0
53.88,flush,302,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000347.sst,0,64812207,62063,0
55.07,flush,306,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000351.sst,0,63378517,60688,0
55.30,compaction,304,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000348.sst,0,258581417,245703,585
55.65,flush,310,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000354.sst,0,63519608,60811,0
56.27,flush,313,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000357.sst,0,63595821,60885,0
56.91,flush,316,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000360.sst,0,62592914,59924,0
57.51,flush,321,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000364.sst,0,64652160,61896,0
58.26,compaction,318,kCompaction,0,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000362.sst,0,253911273,241242,1066
58.27,flush,323,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000367.sst,0,63957878,61230,0
58.67,flush,329,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000371.sst,0,64510356,61760,0
59.18,compaction,217,kCompaction,0,5,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000249.sst,0,4488423646,4265283,231785
59.19,compaction,333,kCompaction,5,6,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000361.sst,0,0,0,0
59.29,flush,331,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000374.sst,0,62016222,59372,0
59.86,flush,335,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000378.sst,0,64870751,62104,0
60.70,flush,337,Write Buffer Full,-1,0,/home/wam/grad/s14-range-delete-study/scratch/longcycle_formal/db_LC20-R4-CLEAN/000382.sst,0,64804651,62041,0
