monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2875320235455,PHASE_B,100306,61,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2875320237856,PHASE_B,100636,127,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2875320237871,PHASE_B,100636,127,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2875320237980,PHASE_B,100659,130,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",89,0,0,"{L0:2}","{L0:2}",""
2875320238206,PHASE_B,100683,135,MERGE_DONE,0,0,0,"","3","","1","","2","","128",89,247,245,"","",""
2875320238214,PHASE_B,100683,135,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",89,255,253,"{L0:2}","{L1:1}",""
2875320240721,PHASE_B,100962,191,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2875320243326,PHASE_B,101277,255,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2875320243340,PHASE_B,101277,255,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2875320243421,PHASE_B,101290,257,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",73,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2875320243554,PHASE_B,101305,261,MERGE_DONE,0,0,0,"","6","","1","","2","","128",73,141,141,"","",""
2875320243560,PHASE_B,101305,261,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",73,146,145,"{L0:2, L1:1}","{L1:2}",""
2875320243568,PHASE_B,101310,262,MERGE_SUBMIT,5,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2875320243593,PHASE_B,101314,262,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",28,0,0,"{L1:2}","{L1:2}",""
2875320243847,PHASE_B,101345,269,MERGE_DONE,0,0,0,"","7","","2","","4","","256",28,255,255,"","",""
2875320243852,PHASE_B,101345,269,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",28,259,259,"{L1:2}","{L2:1}",""
2875320246038,PHASE_B,101600,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2875320248783,PHASE_B,101921,383,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2875320248800,PHASE_B,101921,383,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2875320248816,PHASE_B,101925,384,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",12,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2875320248924,PHASE_B,101926,384,MERGE_DONE,0,0,0,"","10","","1","","2","","128",12,113,113,"","",""
2875320248928,PHASE_B,101930,384,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",12,117,116,"{L0:2, L2:1}","{L1:1, L2:1}",""
2875320251649,PHASE_B,102248,447,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2875320254342,PHASE_B,102558,511,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875320254357,PHASE_B,102558,511,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875320254466,PHASE_B,102578,515,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",88,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875320254587,PHASE_B,102597,518,MERGE_DONE,0,0,0,"","13","","1","","2","","128",88,143,141,"","",""
2875320254593,PHASE_B,102597,518,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",88,147,145,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2875320254600,PHASE_B,102597,518,MERGE_SUBMIT,7,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2875320254621,PHASE_B,102597,518,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",23,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2875320254847,PHASE_B,102632,526,MERGE_DONE,0,0,0,"","14","","2","","4","","256",23,227,227,"","",""
2875320254852,PHASE_B,102632,526,MERGE_PUBLISH,0,2,32,"","14","","2","","4","","256",23,231,231,"{L1:2, L2:1}","{L2:2}",""
2875320254855,PHASE_B,102632,526,MERGE_SUBMIT,14,2,32,"","","","","","","","",0,0,0,"{L2:2}","{L2:2}",""
