monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2875287571708,PHASE_B,100324,63,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2875287574650,PHASE_B,100637,126,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2875287574665,PHASE_B,100637,126,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2875287574740,PHASE_B,100650,128,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",70,0,0,"{L0:2}","{L0:2}",""
2875287574842,PHASE_B,100670,132,MERGE_DONE,0,0,0,"","3","","1","","2","","128",70,108,107,"","",""
2875287574849,PHASE_B,100671,132,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",70,115,114,"{L0:2}","{L1:1}",""
2875287577559,PHASE_B,100964,191,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2875287580489,PHASE_B,101272,254,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2875287580504,PHASE_B,101272,254,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2875287580634,PHASE_B,101297,259,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",109,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2875287580970,PHASE_B,101344,267,MERGE_DONE,0,0,0,"","6","","1","","2","","128",109,355,354,"","",""
2875287581021,PHASE_B,101344,267,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",109,388,375,"{L0:2, L1:1}","{L1:2}",""
2875287581044,PHASE_B,101350,269,MERGE_SUBMIT,12,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2875287581112,PHASE_B,101355,269,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",77,0,0,"{L1:2}","{L1:2}",""
2875287581367,PHASE_B,101388,275,MERGE_DONE,0,0,0,"","7","","2","","4","","256",77,257,257,"","",""
2875287581372,PHASE_B,101388,275,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",77,261,261,"{L1:2}","{L2:1}",""
2875287583592,PHASE_B,101600,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2875287586676,PHASE_B,101925,383,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2875287586692,PHASE_B,101925,383,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2875287586712,PHASE_B,101925,383,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",15,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2875287586860,PHASE_B,101929,385,MERGE_DONE,0,0,0,"","10","","1","","2","","128",15,153,153,"","",""
2875287586866,PHASE_B,101929,385,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",15,159,159,"{L0:2, L2:1}","{L1:1, L2:1}",""
2875287589845,PHASE_B,102231,445,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2875287593046,PHASE_B,102554,509,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875287593066,PHASE_B,102554,509,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875287593172,PHASE_B,102568,514,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",87,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2875287593447,PHASE_B,102610,520,MERGE_DONE,0,0,0,"","13","","1","","2","","128",87,293,293,"","",""
2875287593463,PHASE_B,102610,520,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",87,305,304,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2875287593478,PHASE_B,102613,522,MERGE_SUBMIT,9,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2875287593538,PHASE_B,102624,523,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",62,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2875287594210,PHASE_B,102685,538,MERGE_DONE,0,0,0,"","14","","2","","4","","256",62,676,676,"","",""
2875287594224,PHASE_B,102693,538,MERGE_PUBLISH,0,2,32,"","14","","2","","4","","256",62,686,686,"{L1:2, L2:1}","{L2:2}",""
2875287594236,PHASE_B,102695,538,MERGE_SUBMIT,26,2,32,"","","","","","","","",0,0,0,"{L2:2}","{L2:2}",""
2875287594277,PHASE_B,102700,539,MERGE_START,0,2,32,"[7,14]","","[2,2]","","[4,4]","","[256,256]","",15,0,0,"{L2:2}","{L2:2}",""
2875287594743,PHASE_B,102741,548,MERGE_DONE,0,0,0,"","15","","3","","8","","512",15,497,472,"","",""
2875287594772,PHASE_B,102741,548,MERGE_PUBLISH,0,1,32,"","15","","3","","8","","512",15,525,484,"{L2:2}","{L3:1}",""
2875287596335,PHASE_B,102876,574,SEAL,0,2,32,"","16","","0","","1","","64",0,0,0,"{L3:1}","{L0:1, L3:1}",""
2875287599588,PHASE_B,103189,636,SEAL,0,3,32,"","17","","0","","1","","64",0,0,0,"{L0:1, L3:1}","{L0:2, L3:1}",""
2875287599606,PHASE_B,103189,636,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L3:1}","{L0:2, L3:1}",""
2875287599635,PHASE_B,103197,640,MERGE_START,0,3,32,"[16,17]","","[0,0]","","[1,1]","","[64,64]","",21,0,0,"{L0:2, L3:1}","{L0:2, L3:1}",""
2875287599928,PHASE_B,103240,647,MERGE_DONE,0,0,0,"","18","","1","","2","","128",21,303,302,"","",""
2875287599932,PHASE_B,103240,647,MERGE_PUBLISH,0,2,32,"","18","","1","","2","","128",21,307,306,"{L0:2, L3:1}","{L1:1, L3:1}",""
2875287602770,PHASE_B,103510,700,SEAL,0,3,32,"","19","","0","","1","","64",0,0,0,"{L1:1, L3:1}","{L0:1, L1:1, L3:1}",""
2875287606035,PHASE_B,103828,763,SEAL,0,4,32,"","20","","0","","1","","64",0,0,0,"{L0:1, L1:1, L3:1}","{L0:2, L1:1, L3:1}",""
2875287606055,PHASE_B,103828,763,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L3:1}","{L0:2, L1:1, L3:1}",""
2875287606129,PHASE_B,103836,769,MERGE_START,0,4,32,"[19,20]","","[0,0]","","[1,1]","","[64,64]","",67,0,0,"{L0:2, L1:1, L3:1}","{L0:2, L1:1, L3:1}",""
2875287606262,PHASE_B,103868,771,MERGE_DONE,0,0,0,"","21","","1","","2","","128",67,141,141,"","",""
