monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2875353032854,PHASE_B,129439,5886,SEAL,0,5,16,"","87","","0","","1","","128",0,0,0,"{L0:1, L2:1, L3:1, L5:1}","{L0:2, L2:1, L3:1, L5:1}",""
2875353032871,PHASE_B,129439,5886,MERGE_SUBMIT,0,5,16,"","","","","","","","",0,0,0,"{L0:2, L2:1, L3:1, L5:1}","{L0:2, L2:1, L3:1, L5:1}",""
2875353032987,PHASE_B,129460,5890,MERGE_START,0,5,16,"[86,87]","","[0,0]","","[1,1]","","[128,128]","",93,0,0,"{L0:2, L2:1, L3:1, L5:1}","{L0:2, L2:1, L3:1, L5:1}",""
2875353033584,PHASE_B,129539,5907,MERGE_DONE,0,0,0,"","88","","1","","2","","256",93,617,616,"","",""
2875353033603,PHASE_B,129539,5907,MERGE_PUBLISH,0,4,16,"","88","","1","","2","","256",93,631,630,"{L0:2, L2:1, L3:1, L5:1}","{L1:1, L2:1, L3:1, L5:1}",""
2875353039019,PHASE_B,130077,6015,SEAL,0,5,16,"","89","","0","","1","","128",0,0,0,"{L1:1, L2:1, L3:1, L5:1}","{L0:1, L1:1, L2:1, L3:1, L5:1}",""
2875353045564,PHASE_B,130724,6143,SEAL,0,6,16,"","90","","0","","1","","128",0,0,0,"{L0:1, L1:1, L2:1, L3:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L5:1}",""
2875353045582,PHASE_B,130724,6143,MERGE_SUBMIT,0,6,16,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L5:1}",""
2875353045592,PHASE_B,130724,6143,MERGE_START,0,6,16,"[89,90]","","[0,0]","","[1,1]","","[128,128]","",7,0,0,"{L0:2, L1:1, L2:1, L3:1, L5:1}","{L0:2, L1:1, L2:1, L3:1, L5:1}",""
2875353045846,PHASE_B,130762,6152,MERGE_DONE,0,0,0,"","91","","1","","2","","256",7,257,257,"","",""
2875353045858,PHASE_B,130766,6152,MERGE_PUBLISH,0,5,16,"","91","","1","","2","","256",7,266,266,"{L0:2, L1:1, L2:1, L3:1, L5:1}","{L1:2, L2:1, L3:1, L5:1}",""
2875353045864,PHASE_B,130766,6152,MERGE_SUBMIT,8,5,16,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L5:1}","{L1:2, L2:1, L3:1, L5:1}",""
2875353045913,PHASE_B,130773,6153,MERGE_START,0,5,16,"[88,91]","","[1,1]","","[2,2]","","[256,256]","",48,0,0,"{L1:2, L2:1, L3:1, L5:1}","{L1:2, L2:1, L3:1, L5:1}",""
2875353046470,PHASE_B,130838,6168,MERGE_DONE,0,0,0,"","92","","2","","4","","512",48,560,560,"","",""
2875353046479,PHASE_B,130839,6168,MERGE_PUBLISH,0,4,16,"","92","","2","","4","","512",48,566,566,"{L1:2, L2:1, L3:1, L5:1}","{L2:2, L3:1, L5:1}",""
2875353046484,PHASE_B,130841,6168,MERGE_SUBMIT,24,4,16,"","","","","","","","",0,0,0,"{L2:2, L3:1, L5:1}","{L2:2, L3:1, L5:1}",""
2875353046569,PHASE_B,130852,6170,MERGE_START,0,4,16,"[85,92]","","[2,2]","","[4,4]","","[512,512]","",84,0,0,"{L2:2, L3:1, L5:1}","{L2:2, L3:1, L5:1}",""
2875353047696,PHASE_B,130983,6195,MERGE_DONE,0,0,0,"","93","","3","","8","","1024",84,1128,1128,"","",""
2875353047703,PHASE_B,130983,6195,MERGE_PUBLISH,0,3,16,"","93","","3","","8","","1024",84,1133,1133,"{L2:2, L3:1, L5:1}","{L3:2, L5:1}",""
2875353047714,PHASE_B,130983,6195,MERGE_SUBMIT,52,3,16,"","","","","","","","",0,0,0,"{L3:2, L5:1}","{L3:2, L5:1}",""
2875353047767,PHASE_B,130989,6197,MERGE_START,0,3,16,"[78,93]","","[3,3]","","[8,8]","","[1024,1024]","",32,0,0,"{L3:2, L5:1}","{L3:2, L5:1}",""
2875353051767,PHASE_B,131360,6271,SEAL,0,4,16,"","95","","0","","1","","128",0,0,0,"{L3:2, L5:1}","{L0:1, L3:2, L5:1}",""
2875353052209,PHASE_B,131427,6284,MERGE_DONE,0,0,0,"","94","","4","","16","","2048",32,4458,4458,"","",""
2875353052231,PHASE_B,131429,6284,MERGE_PUBLISH,0,3,16,"","94","","4","","16","","2048",32,4474,4473,"{L0:1, L3:2, L5:1}","{L0:1, L4:1, L5:1}",""
2875353057854,PHASE_B,131993,6399,SEAL,0,4,16,"","96","","0","","1","","128",0,0,0,"{L0:1, L4:1, L5:1}","{L0:2, L4:1, L5:1}",""
2875353057872,PHASE_B,131993,6399,MERGE_SUBMIT,0,4,16,"","","","","","","","",0,0,0,"{L0:2, L4:1, L5:1}","{L0:2, L4:1, L5:1}",""
2875353057981,PHASE_B,132015,6403,MERGE_START,0,4,16,"[95,96]","","[0,0]","","[1,1]","","[128,128]","",86,0,0,"{L0:2, L4:1, L5:1}","{L0:2, L4:1, L5:1}",""
2875353058546,PHASE_B,132092,6418,MERGE_DONE,0,0,0,"","97","","1","","2","","256",86,585,584,"","",""
2875353058565,PHASE_B,132095,6418,MERGE_PUBLISH,0,3,16,"","97","","1","","2","","256",86,598,597,"{L0:2, L4:1, L5:1}","{L1:1, L4:1, L5:1}",""
2875353063957,PHASE_B,132634,6526,SEAL,0,4,16,"","98","","0","","1","","128",0,0,0,"{L1:1, L4:1, L5:1}","{L0:1, L1:1, L4:1, L5:1}",""
2875353070011,PHASE_B,133274,6655,SEAL,0,5,16,"","99","","0","","1","","128",0,0,0,"{L0:1, L1:1, L4:1, L5:1}","{L0:2, L1:1, L4:1, L5:1}",""
2875353070035,PHASE_B,133274,6655,MERGE_SUBMIT,0,5,16,"","","","","","","","",0,0,0,"{L0:2, L1:1, L4:1, L5:1}","{L0:2, L1:1, L4:1, L5:1}",""
2875353070147,PHASE_B,133295,6659,MERGE_START,0,5,16,"[98,99]","","[0,0]","","[1,1]","","[128,128]","",91,0,0,"{L0:2, L1:1, L4:1, L5:1}","{L0:2, L1:1, L4:1, L5:1}",""
2875353070706,PHASE_B,133374,6675,MERGE_DONE,0,0,0,"","100","","1","","2","","256",91,578,577,"","",""
2875353070726,PHASE_B,133380,6675,MERGE_PUBLISH,0,4,16,"","100","","1","","2","","256",91,592,590,"{L0:2, L1:1, L4:1, L5:1}","{L1:2, L4:1, L5:1}",""
2875353070744,PHASE_B,133384,6676,MERGE_SUBMIT,19,4,16,"","","","","","","","",0,0,0,"{L1:2, L4:1, L5:1}","{L1:2, L4:1, L5:1}",""
2875353070767,PHASE_B,133388,6676,MERGE_START,0,4,16,"[97,100]","","[1,1]","","[2,2]","","[256,256]","",14,0,0,"{L1:2, L4:1, L5:1}","{L1:2, L4:1, L5:1}",""
2875353071329,PHASE_B,133459,6691,MERGE_DONE,0,0,0,"","101","","2","","4","","512",14,579,570,"","",""
2875353071335,PHASE_B,133461,6691,MERGE_PUBLISH,0,3,16,"","101","","2","","4","","512",14,584,574,"{L1:2, L4:1, L5:1}","{L2:1, L4:1, L5:1}",""
2875353076144,PHASE_B,133930,6783,SEAL,0,4,16,"","102","","0","","1","","128",0,0,0,"{L2:1, L4:1, L5:1}","{L0:1, L2:1, L4:1, L5:1}",""
2875353081937,PHASE_B,134567,6911,SEAL,0,5,16,"","103","","0","","1","","128",0,0,0,"{L0:1, L2:1, L4:1, L5:1}","{L0:2, L2:1, L4:1, L5:1}",""
2875353081955,PHASE_B,134567,6911,MERGE_SUBMIT,0,5,16,"","","","","","","","",0,0,0,"{L0:2, L2:1, L4:1, L5:1}","{L0:2, L2:1, L4:1, L5:1}",""
2875353082070,PHASE_B,134575,6915,MERGE_START,0,5,16,"[102,103]","","[0,0]","","[1,1]","","[128,128]","",92,0,0,"{L0:2, L2:1, L4:1, L5:1}","{L0:2, L2:1, L4:1, L5:1}",""
2875353082584,PHASE_B,134645,6928,MERGE_DONE,0,0,0,"","104","","1","","2","","256",92,534,533,"","",""
2875353082604,PHASE_B,134645,6928,MERGE_PUBLISH,0,4,16,"","104","","1","","2","","256",92,548,548,"{L0:2, L2:1, L4:1, L5:1}","{L1:1, L2:1, L4:1, L5:1}",""
2875353088149,PHASE_B,135200,7038,SEAL,0,5,16,"","105","","0","","1","","128",0,0,0,"{L1:1, L2:1, L4:1, L5:1}","{L0:1, L1:1, L2:1, L4:1, L5:1}",""
