exp_id,group_name,threshold,phase,elapsed_sec,completed_ops,true_phase_iops,scan_us_per_key,scan_p99_us,scan_intersect_p99_us,scan_non_intersect_p99_us,get_live_p99_us,get_del_p99_us,put_p99_us,scan_limit_truncated_count
smoke_e6_c256_clean,E6-C256-CLEAN,0,"Phase A (Read Sensitive)",0.2495,100000,400830.0935,0.5641,120.2264,114.8154,132.2257,20.1104,16.0714,23.9593,0
smoke_e6_c256_clean,E6-C256-CLEAN,0,"Phase B (Write Burst)",0.2496,100000,400702.2387,0.4965,80.5964,66.1495,94.1775,17.9343,12.9765,28.3208,0
smoke_e6_c256_clean,E6-C256-CLEAN,0,"Phase B-Inject (20% Window)",0.0499,20000,400702.2387,0.4930,80.2067,66.1896,95.6151,19.1008,13.0159,28.0136,0
smoke_e6_c256_clean,E6-C256-CLEAN,0,"Phase B-PostBurst (80% Window)",0.1996,80000,400702.2387,0.4973,80.6453,66.1094,93.7221,17.4730,12.9765,28.3895,0
smoke_e6_c256_clean,E6-C256-CLEAN,0,"Phase C (Read Recovery)",0.2019,100000,495356.6678,0.4926,81.9259,67.4038,91.9781,17.5686,12.2878,29.1920,0
