exp_id,stage,event_type,job_id,timestamp_sec,reason,size_or_out_bytes,extra_info
smoke_e6_c256_clean,PRELOAD,FLUSH,2,0.4032,"Write Buffer Full",59991780,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e6_clean/000009.sst"
smoke_e6_c256_clean,PRELOAD,FLUSH,3,0.6874,"Write Buffer Full",59991787,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e6_clean/000011.sst"
smoke_e6_c256_clean,PRELOAD,FLUSH,4,0.6874,"Manual Flush",15632067,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e6_clean/000013.sst"
