exp_id,group_name,desc,threshold,total_keys,value_size,foreground_wallclock_sec,sum_phase_active_sec,oracle_flush_wait_sec,fg_trace_iops,fg_db_api_iops,scan_us_per_key,scan_p99_us,get_live_p99_us,get_del_p99_us,put_p99_us,scan_limit_truncated_count,fg_flush_count,fg_flush_engine_out_mb,fg_comp_read_mb,fg_comp_write_mb,fwa_val_norm_fg,cwa_val_norm_fg,pwa_val_norm_fg,total_exp_flush_count,total_exp_flush_engine_out_mb,total_exp_comp_write_mb,fwa_val_norm_total,cwa_val_norm_total,pwa_val_norm_total,sst_mb,db_live_keys,model_live_keys,sha256_hex,verification_status
smoke_e6_c256_clean,E6-C256-CLEAN,"Formal V2 Baseline T=0",0,500000,256,0.8383,0.7009,0.0000,357850.5155,357545.1497,0.5162,106.5692,18.7114,15.0533,27.8612,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,130.9426,500000,500000,90d6f2416221f74ca8d8a97df3f34807ccbf61bbdb4d2e83f57fafc7b1c71fe8,PASS
