monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973351559089,PHASE_B,166564,13311,MERGE_SUBMIT,0,7,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1, L3:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L6:1, L7:1}",""
2973351559207,PHASE_B,166578,13314,MERGE_START,0,7,32,"[408,409]","","[0,0]","","[1,1]","","[64,64]","",93,0,0,"{L0:2, L1:1, L2:1, L3:1, L6:1, L7:1}","{L0:2, L1:1, L2:1, L3:1, L6:1, L7:1}",""
2973351559504,PHASE_B,166615,13321,MERGE_DONE,0,0,0,"","410","","1","","2","","128",93,319,318,"","",""
2973351559554,PHASE_B,166625,13324,MERGE_PUBLISH,0,6,32,"","410","","1","","2","","128",93,360,348,"{L0:2, L1:1, L2:1, L3:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L6:1, L7:1}",""
2973351559574,PHASE_B,166625,13324,MERGE_SUBMIT,12,6,32,"","","","","","","","",0,0,0,"{L1:2, L2:1, L3:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L6:1, L7:1}",""
2973351559640,PHASE_B,166628,13326,MERGE_START,0,6,32,"[407,410]","","[1,1]","","[2,2]","","[128,128]","",65,0,0,"{L1:2, L2:1, L3:1, L6:1, L7:1}","{L1:2, L2:1, L3:1, L6:1, L7:1}",""
2973351560155,PHASE_B,166698,13338,MERGE_DONE,0,0,0,"","411","","2","","4","","256",65,520,520,"","",""
2973351560202,PHASE_B,166698,13338,MERGE_PUBLISH,0,5,32,"","411","","2","","4","","256",65,561,543,"{L1:2, L2:1, L3:1, L6:1, L7:1}","{L2:2, L3:1, L6:1, L7:1}",""
2973351560215,PHASE_B,166698,13338,MERGE_SUBMIT,28,5,32,"","","","","","","","",0,0,0,"{L2:2, L3:1, L6:1, L7:1}","{L2:2, L3:1, L6:1, L7:1}",""
2973351560236,PHASE_B,166698,13338,MERGE_START,0,5,32,"[404,411]","","[2,2]","","[4,4]","","[256,256]","",15,0,0,"{L2:2, L3:1, L6:1, L7:1}","{L2:2, L3:1, L6:1, L7:1}",""
2973351561277,PHASE_B,166826,13365,MERGE_DONE,0,0,0,"","412","","3","","8","","512",15,1050,1050,"","",""
2973351561293,PHASE_B,166829,13365,MERGE_PUBLISH,0,4,32,"","412","","3","","8","","512",15,1059,1059,"{L2:2, L3:1, L6:1, L7:1}","{L3:2, L6:1, L7:1}",""
2973351561303,PHASE_B,166830,13365,MERGE_SUBMIT,53,4,32,"","","","","","","","",0,0,0,"{L3:2, L6:1, L7:1}","{L3:2, L6:1, L7:1}",""
2973351562181,PHASE_B,166872,13373,MERGE_START,0,4,32,"[398,412]","","[3,3]","","[8,8]","","[512,512]","",38,0,0,"{L3:2, L6:1, L7:1}","{L3:2, L6:1, L7:1}",""
2973351562189,PHASE_B,166872,13373,SEAL,0,5,32,"","413","","0","","1","","64",0,0,0,"{L3:2, L6:1, L7:1}","{L0:1, L3:2, L6:1, L7:1}",""
2973351564356,PHASE_B,167145,13429,MERGE_DONE,0,0,0,"","414","","4","","16","","1024",38,3014,2208,"","",""
2973351564381,PHASE_B,167146,13429,MERGE_PUBLISH,0,4,32,"","414","","4","","16","","1024",38,3032,2225,"{L0:1, L3:2, L6:1, L7:1}","{L0:1, L4:1, L6:1, L7:1}",""
2973351564938,PHASE_B,167198,13438,SEAL,0,5,32,"","415","","0","","1","","64",0,0,0,"{L0:1, L4:1, L6:1, L7:1}","{L0:2, L4:1, L6:1, L7:1}",""
2973351564951,PHASE_B,167198,13438,MERGE_SUBMIT,0,5,32,"","","","","","","","",0,0,0,"{L0:2, L4:1, L6:1, L7:1}","{L0:2, L4:1, L6:1, L7:1}",""
2973351565066,PHASE_B,167223,13443,MERGE_START,0,5,32,"[413,415]","","[0,0]","","[1,1]","","[64,64]","",86,0,0,"{L0:2, L4:1, L6:1, L7:1}","{L0:2, L4:1, L6:1, L7:1}",""
2973351565379,PHASE_B,167267,13452,MERGE_DONE,0,0,0,"","416","","1","","2","","128",86,338,337,"","",""
