monotonic_timestamp_us,phase,foreground_ops_completed,delete_ranges_issued,event_type,open_delta_size,sealed_run_count,hard_run_limit,input_run_ids,output_run_id,input_levels,output_level,input_chunks,output_chunk_count,input_tombstones,output_tombstone_count,merge_queue_wait_us,merge_wall_time_us,merge_cpu_time_us,pre_publish_hist,post_publish_hist,fallback_details
2973413083829,PHASE_B,100317,62,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973413086302,PHASE_B,100636,127,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973413086318,PHASE_B,100636,127,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973413086394,PHASE_B,100657,129,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",73,0,0,"{L0:2}","{L0:2}",""
2973413086500,PHASE_B,100660,130,MERGE_DONE,0,0,0,"","3","","1","","2","","128",73,111,110,"","",""
2973413086507,PHASE_B,100660,130,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",73,118,117,"{L0:2}","{L1:1}",""
2973413088810,PHASE_B,100959,191,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973413091290,PHASE_B,101278,255,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973413091303,PHASE_B,101278,255,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973413091359,PHASE_B,101285,256,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",36,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973413091698,PHASE_B,101335,266,MERGE_DONE,0,0,0,"","6","","1","","2","","128",36,358,357,"","",""
2973413091703,PHASE_B,101335,266,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",36,363,361,"{L0:2, L1:1}","{L1:2}",""
2973413091710,PHASE_B,101335,266,MERGE_SUBMIT,10,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
2973413091755,PHASE_B,101339,267,MERGE_START,0,2,32,"[3,6]","","[1,1]","","[2,2]","","[128,128]","",46,0,0,"{L1:2}","{L1:2}",""
2973413092020,PHASE_B,101379,274,MERGE_DONE,0,0,0,"","7","","2","","4","","256",46,266,266,"","",""
2973413092034,PHASE_B,101379,274,MERGE_PUBLISH,0,1,32,"","7","","2","","4","","256",46,280,273,"{L1:2}","{L2:1}",""
2973413093840,PHASE_B,101598,319,SEAL,0,2,32,"","8","","0","","1","","64",0,0,0,"{L2:1}","{L0:1, L2:1}",""
2973413096320,PHASE_B,101908,381,SEAL,0,3,32,"","9","","0","","1","","64",0,0,0,"{L0:1, L2:1}","{L0:2, L2:1}",""
2973413096333,PHASE_B,101908,381,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973413096348,PHASE_B,101914,384,MERGE_START,0,3,32,"[8,9]","","[0,0]","","[1,1]","","[64,64]","",11,0,0,"{L0:2, L2:1}","{L0:2, L2:1}",""
2973413096467,PHASE_B,101929,384,MERGE_DONE,0,0,0,"","10","","1","","2","","128",11,124,123,"","",""
2973413096472,PHASE_B,101929,384,MERGE_PUBLISH,0,2,32,"","10","","1","","2","","128",11,128,127,"{L0:2, L2:1}","{L1:1, L2:1}",""
2973413098976,PHASE_B,102237,447,SEAL,0,3,32,"","11","","0","","1","","64",0,0,0,"{L1:1, L2:1}","{L0:1, L1:1, L2:1}",""
2973413101372,PHASE_B,102548,507,SEAL,0,4,32,"","12","","0","","1","","64",0,0,0,"{L0:1, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973413101383,PHASE_B,102548,507,MERGE_SUBMIT,0,4,32,"","","","","","","","",0,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973413101392,PHASE_B,102548,507,MERGE_START,0,4,32,"[11,12]","","[0,0]","","[1,1]","","[64,64]","",5,0,0,"{L0:2, L1:1, L2:1}","{L0:2, L1:1, L2:1}",""
2973413101491,PHASE_B,102560,512,MERGE_DONE,0,0,0,"","13","","1","","2","","128",5,103,102,"","",""
2973413101495,PHASE_B,102560,512,MERGE_PUBLISH,0,3,32,"","13","","1","","2","","128",5,106,106,"{L0:2, L1:1, L2:1}","{L1:2, L2:1}",""
2973413101501,PHASE_B,102560,512,MERGE_SUBMIT,1,3,32,"","","","","","","","",0,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2973413101519,PHASE_B,102561,513,MERGE_START,0,3,32,"[10,13]","","[1,1]","","[2,2]","","[128,128]","",20,0,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2973413101709,PHASE_B,102564,513,MERGE_DONE,0,0,0,"","14","","2","","4","","256",20,191,191,"","",""
2973413101711,PHASE_B,102564,513,MERGE_DISCARD,0,3,32,"","","","","","","","",20,192,0,"{L1:2, L2:1}","{L1:2, L2:1}",""
2973413104385,PHASE_B,102892,576,SEAL,0,1,32,"","1","","0","","1","","64",0,0,0,"{}","{L0:1}",""
2973413106833,PHASE_B,103205,640,SEAL,0,2,32,"","2","","0","","1","","64",0,0,0,"{L0:1}","{L0:2}",""
2973413106845,PHASE_B,103205,640,MERGE_SUBMIT,0,2,32,"","","","","","","","",0,0,0,"{L0:2}","{L0:2}",""
2973413106869,PHASE_B,103205,640,MERGE_START,0,2,32,"[1,2]","","[0,0]","","[1,1]","","[64,64]","",15,0,0,"{L0:2}","{L0:2}",""
2973413107141,PHASE_B,103257,649,MERGE_DONE,0,0,0,"","3","","1","","2","","128",15,280,280,"","",""
2973413107151,PHASE_B,103257,649,MERGE_PUBLISH,0,1,32,"","3","","1","","2","","128",15,288,288,"{L0:2}","{L1:1}",""
2973413109390,PHASE_B,103524,703,SEAL,0,2,32,"","4","","0","","1","","64",0,0,0,"{L1:1}","{L0:1, L1:1}",""
2973413111897,PHASE_B,103843,768,SEAL,0,3,32,"","5","","0","","1","","64",0,0,0,"{L0:1, L1:1}","{L0:2, L1:1}",""
2973413111915,PHASE_B,103843,768,MERGE_SUBMIT,0,3,32,"","","","","","","","",0,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973413111924,PHASE_B,103845,769,MERGE_START,0,3,32,"[4,5]","","[0,0]","","[1,1]","","[64,64]","",7,0,0,"{L0:2, L1:1}","{L0:2, L1:1}",""
2973413112026,PHASE_B,103853,769,MERGE_DONE,0,0,0,"","6","","1","","2","","128",7,105,105,"","",""
2973413112030,PHASE_B,103853,769,MERGE_PUBLISH,0,2,32,"","6","","1","","2","","128",7,108,108,"{L0:2, L1:1}","{L1:2}",""
2973413112036,PHASE_B,103853,769,MERGE_SUBMIT,2,2,32,"","","","","","","","",0,0,0,"{L1:2}","{L1:2}",""
