exp_id,stage,event_type,job_id,timestamp_sec,reason,size_or_out_bytes,extra_info
smoke_e5_hot_oracle,PRELOAD,FLUSH,2,0.3887,"Write Buffer Full",59991933,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e5_oracle/000009.sst"
smoke_e5_hot_oracle,PRELOAD,FLUSH,3,0.6620,"Write Buffer Full",59992847,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e5_oracle/000011.sst"
smoke_e5_hot_oracle,PRELOAD,FLUSH,4,0.6634,"Manual Flush",15632215,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e5_oracle/000013.sst"
smoke_e5_hot_oracle,FOREGROUND,FLUSH,5,0.6745,"Manual Flush",10175004,"/home/wam/grad/s14-range-delete-study/run-db/smoke_e5_oracle/000015.sst"
smoke_e5_hot_oracle,COOLDOWN,COMPACTION,6,1.1791,"kLevelL0FilesNum",82373041,"in_level=0;out_level=6;in_bytes=147634535"
