exp_id,group_name,desc,threshold,total_keys,value_size,foreground_wallclock_sec,sum_phase_active_sec,oracle_flush_wait_sec,fg_trace_iops,fg_db_api_iops,scan_us_per_key,scan_p99_us,get_live_p99_us,get_del_p99_us,put_p99_us,scan_limit_truncated_count,fg_flush_count,fg_flush_engine_out_mb,fg_comp_read_mb,fg_comp_write_mb,fwa_val_norm_fg,cwa_val_norm_fg,pwa_val_norm_fg,total_exp_flush_count,total_exp_flush_engine_out_mb,total_exp_comp_write_mb,fwa_val_norm_total,cwa_val_norm_total,pwa_val_norm_total,sst_mb,db_live_keys,model_live_keys,sha256_hex,verification_status
smoke_e5_hot_oracle,E5-Hot-OracleFlush,"Formal V2 Baseline T=0",0,500000,256,0.8277,0.6159,0.0735,362471.9324,362471.9324,0.6745,119.0665,17.7505,64.4872,43.7840,0,1,9.7036,0.0000,0.0000,0.7949,0.0000,0.7949,1,9.7036,78.5571,0.7949,6.4354,7.2303,78.5571,300000,300000,2d83f3e7cca6759bcabeccd03252c6cda5a42270c2d8fcdac8daeb7ec6d85c08,PASS
