exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
ls24_t0256_r01,ls24_large_scale,4,4.02387,235730,78.5767,26956,36.783,212.909,1671.75,283,38.01,200.974,874.009,548,13.491,130.517,202.149,10740,188.325,862.331,3045.87,100,4.12757,12276,22.071,76.292,126.759,2634,60.712,121.241,181.51,53437,53437,2.00197,0,0,0,0,0,18.3836,0,1,26331.4,10,153.035,160.457,4.26414,0,84945,153004,35.6988,5609,16757,26674.9
ls24_t0256_r01,ls24_large_scale,5,5.03003,284075,94.6917,30428,35.363,203.223,795.359,295,33.407,179.295,288.135,656,13.679,84.933,153.911,12151,186.703,820.935,2914.39,100,3.69201,2391,21.167,72.969,132.437,2415,60.869,117.026,179.16,48336,48336,2.00197,0,0,0,0,0,19.0861,0,1,26332.1,9,145.896,146.694,0.71965,0,116904,161946,41.9236,5704,19171,26824.9
ls24_t0256_r02,ls24_large_scale,1,1.00033,47097,15.699,27582,38.054,201.287,2129.03,278,35.957,196.932,308.592,550,35.804,211.01,2298.17,11684,147.468,798.836,3107.92,100,3.82402,2338,16.481,71.38,236.754,4709,39.125,98.853,190.052,47141,47141,1.00196,1,0,0,0,0,189.219,1,1,26312.8,18,171.368,173.308,0.846479,0,92567,161966,36.3674,903,4698,26494.1
ls24_t0256_r02,ls24_large_scale,2,2.00636,88188,29.396,23910,39.836,204.199,2136.64,224,47.43,198.273,390.174,467,27.066,171.303,2182.12,10291,167.991,841.382,3667.48,100,4.41319,2048,19.004,86.695,434.866,4118,44.431,120.482,771.657,41058,41058,1.00196,0,0,0,0,0,189.732,0,2,26313.3,16,124.989,126.635,0.746537,11715,93477,135174,40.882,2233,8823,26430.7
ls24_t0256_r02,ls24_large_scale,3,3.01202,125408,41.8027,12921,46.352,217.838,2030.71,120,42.634,197.26,305.697,258,26.713,154.74,281.094,5607,184.935,858.061,3168.3,100,4.11901,15872,25.993,2257.06,3353.88,2440,49.341,1233.24,2474.28,37218,37218,0.00195312,1,0,0,0,0,192.336,1,1,26315.9,10,140.498,140.864,3.58595,468675,48791,92771,34.4662,2989,11267,26385.6
ls24_t0256_r02,ls24_large_scale,4,4.01818,156813,52.271,7567,52.43,229.606,2055.18,68,54.584,259.471,1499.32,153,29.524,213.759,417.331,3075,201.266,913.132,4282.93,100,4.98889,19032,27.518,2356.91,3612.03,1577,53.222,2339.87,3481.62,31472,31472,2.00197,1,0,0,0,0,195.955,1,3,26319.6,6,145.463,148.98,4.8802,600513,24174,70478,25.5399,3814,12839,26347.7
ls24_t0256_r02,ls24_large_scale,5,5.02514,215173,71.7243,20122,40.726,208.342,2141.15,192,39.987,211.086,1487.07,416,17.034,157.126,280.856,8167,190.31,865.685,4580.31,100,5.20808,26499,15.806,50.837,82.967,2912,45.078,88.517,131.926,58308,58308,2.00197,0,0,0,0,0,204.043,0,2,26331.8,11,283.646,291.377,8.12679,1060,62645,161555,27.9416,10858,15747,26650.2
ls24_t0256_r02,ls24_large_scale,6,6.03876,244093,81.3643,18279,38.461,210.954,1245.45,207,38.171,203.086,1663.9,371,13.463,105.304,149.956,7210,206.713,844.057,3004.63,100,4.98179,1416,23.23,4325.71,7867.68,1421,52.286,5472.49,10750.1,28904,28904,2.00197,0,0,0,0,0,125.33,0,2,26560.5,6,322.828,324.575,0.489044,337579,80505,156556,33.9596,5299,17175,26970.5
ls24_t0256_r02,ls24_large_scale,7,7.04922,277678,92.5593,21005,29.55,198.936,1503.03,198,29.223,166.554,235.334,477,9.629,75.257,185.889,8528,158.152,783.963,3044.35,100,3.99986,1680,19.267,7416.61,12390.9,1712,46.973,6681.7,12732.5,33600,33600,2.00197,0,0,0,0,0,18.2899,0,2,26324.1,6,93.8571,108.065,0.478913,349075,47707,114660,29.3822,4351,18885,26412.8
ls24_t0256_r03,ls24_large_scale,1,1.0002,49047,16.349,28708,35.664,195.938,2142.32,287,35.544,201.243,383.265,569,32.022,167.293,279.032,12192,151.398,781.839,3239.95,100,3.57175,2433,18.45,81.894,206.781,4904,43.277,109.878,212.573,49093,49093,1.00196,1,0,0,0,0,116.995,1,1,26312.9,19,117.56,118.403,0.846611,0,96358,152733,38.6839,204,4897,26320.8
ls24_t0256_r03,ls24_large_scale,2,2.00497,97246,32.4153,27990,34.837,194.238,2018.87,270,38.194,201.174,1813.86,565,25.325,161.539,997.066,12114,152.131,770.609,3026.79,100,3.45765,2422,18.535,131.794,1164.81,4815,43.386,154.715,1234.53,48176,48176,1.00196,0,0,0,0,0,117.373,0,1,26313.2,18,122.471,124.986,0.892661,47001,107641,152936,41.3087,1989,9709,26328.6
ls24_t0256_r03,ls24_large_scale,3,3.00854,157813,52.6043,15510,44.806,212.88,2083.29,136,45.634,216.343,2212.56,299,31.419,176.163,3614.05,6453,190.048,820.991,3274.99,100,4.22299,35045,25.437,97.68,2340.44,3178,53.399,156.077,2426.24,60621,60621,2.00197,1,0,0,0,0,125.044,1,1,26323.3,13,154.248,158.393,8.32619,252567,49950,107879,31.6482,3809,12891,26378.3
ls24_t0256_r03,ls24_large_scale,4,4.01413,225548,75.1827,26444,34.92,195.912,1822.52,255,34.18,190.629,250.002,538,14.327,138.561,272.203,10659,178.131,783.275,3206.27,100,3.83092,26409,16.273,51.344,79.959,3373,45.873,85.372,145.993,67678,67678,2.00197,0,0,0,0,0,133.264,0,2,26331.6,13,197.526,216.25,8.28775,2124,86525,166700,34.1692,4259,16265,26601.4
ls24_t0256_r03,ls24_large_scale,5,5.02596,247827,82.609,14088,33.79,260.944,4545.88,165,35.206,188.128,2398.35,293,10.255,65.913,151.712,5557,170.483,2442.18,19554.8,100,8.70713,1084,20.235,71.393,109.029,1093,48.21,119.847,137.179,22280,22280,2.00197,0,0,0,0,0,133.576,0,1,26331.9,4,175.959,178.289,0.322128,0,42402,104180,28.9272,5500,17362,26777.5
ls24_t0256_r03,ls24_large_scale,6,6.03269,269380,89.7933,13422,39.196,470.153,4629.95,126,43.9,206.894,2068.38,294,12.46,121.105,867.925,5547,196.909,4196.15,14999.9,100,8.58809,1071,23.5,75.169,108.238,1106,51.863,126.284,179.343,21566,21566,2.00197,1,0,0,0,0,133.888,1,1,26332.2,5,202.492,202.787,0.317083,0,49316,109227,31.1058,7264,18460,26981.7
ls24_t2048_r01,ls24_large_scale,1,1.00026,45651,15.217,26715,95.781,419.602,667.905,271,91.817,440.843,663.425,532,91.803,408.566,612.41,11316,228.604,813.823,1080.96,100,3.34388,2278,17.039,66.575,98.457,4558,39.419,87.355,120.868,45670,45670,1.00196,0,0,0,0,0,64.9646,0,1,26312.7,2,9.8558,9,0.725447,0,29914,116481,20.4338,200,4552,26329.5
ls24_t2048_r01,ls24_large_scale,2,2.00578,84502,28.1673,22610,101.171,492.763,874.264,206,130.757,589.094,883.006,454,55.066,425.557,814.42,9747,270.659,884.223,1319.9,100,3.9348,1917,18.282,72.066,127.274,3910,42.416,100.992,139.529,38844,38844,1.00196,1,0,0,0,0,0,1,0,26312.8,2,54.2408,55.6509,0.721195,0,30498,111502,21.4775,1001,8463,26318.9
ls24_t2048_r01,ls24_large_scale,3,3.01068,146322,48.774,20121,118,568.424,909.854,185,126.183,612.616,1250.33,389,94.081,552.97,954.644,8580,296.854,919.083,1316.81,100,3.83276,28745,21.32,71.488,107.348,3868,43.643,97.699,136.284,61888,61888,1.00196,1,0,0,0,0,0,1,0,26314.2,2,0,0,1.03991,0,37883,86349,30.4938,0,12330,26328
ls24_t2048_r01,ls24_large_scale,4,4.01947,207689,69.2297,17922,109.024,641.856,1287.79,166,103.743,527.762,1305.85,380,96.285,891.477,2178.82,7306,296.9,1045.59,1873.6,100,4.51856,32453,18.737,59.826,96.779,3073,46.875,98.41,147.444,61300,61300,4.00198,0,0,0,0,0,0,0,1,26327.1,1,167.713,171.641,13.2864,0,28185,121719,18.802,6623,15402,26436.1
ls24_t2048_r01,ls24_large_scale,5,5.02624,243691,81.2303,22770,39.811,486.979,900.205,258,29.321,457.619,6856.78,455,9.687,387.555,607.558,8974,190.634,852.731,1370.96,100,4.56528,1794,20.557,59.558,89.484,1741,47.817,87.918,120.099,35992,35992,2.00197,0,0,0,0,0,0,0,1,26329.6,1,169.559,171.219,2.52371,0,27266,138409,16.4575,6107,17150,26608.3
ls24_t2048_r01,ls24_large_scale,6,6.03563,285275,95.0917,26170,38.672,447.656,841.097,247,28.768,427.542,669.059,575,9.538,373.873,647.965,10481,196.735,824.55,1194.22,100,3.86168,2050,19.378,53.882,84.677,2076,47.335,91.655,130.397,41599,41599,2.00197,0,0,0,0,0,0,0,1,26330.2,1,172.569,175.125,0.618814,0,46068,151641,23.3009,8416,19223,26783.6
ls24_t2048_r02,ls24_large_scale,1,1.00032,40919,13.6397,23946,101.922,540.256,874.323,246,115.809,517.385,859.485,481,105.943,519.993,849.317,10138,238.507,903.04,1245.63,100,3.53916,2028,18.323,75.01,116.412,4084,43.929,105.627,146.826,40923,40923,1.00196,0,0,0,0,0,0,0,0,26312.3,1,0,0,0.357157,0,32903,102030,24.3847,0,4084,26318.4
ls24_t2048_r02,ls24_large_scale,2,2.00515,80332,26.7773,22872,99.687,563.89,946.88,214,131.106,720.464,1043.39,461,54.657,447.04,913.851,9929,263.844,902.814,1361.85,100,3.71967,1952,19.025,81.762,127.014,3994,45.577,106.022,155.228,39422,39422,1.00196,0,0,0,0,0,0,0,0,26313.1,2,0,0,0.731457,0,48199,99300,32.6775,0,8074,26319.1
ls24_t2048_r02,ls24_large_scale,3,3.01003,131036,43.6787,18960,104.634,591.081,1158.04,171,105.778,684.943,1179.97,359,54.852,727.474,1180.02,8079,273.677,985.834,1636.95,100,4.28925,19712,26.066,82.895,130.223,3462,50.378,119.349,175.19,50743,50743,6.002,0,0,0,0,0,0,0,1,26313.7,2,151.435,150.71,1.39793,0,37408,120432,23.6999,5735,11539,26405.3
ls24_t2048_r02,ls24_large_scale,4,4.01593,174894,58.298,10517,142.098,1072.14,2139.12,101,136.889,1002.98,1228.24,228,128.838,831.325,1271.3,4294,401.512,1405.52,12380.4,100,7.6866,26509,24.958,93.418,146.006,2209,59.258,137.124,198.246,43858,43858,7.00201,0,0,0,0,0,0,0,1,26320.3,1,201.666,202.943,6.63665,0,13774,96584,12.4812,8494,13746,26616
ls24_t2048_r02,ls24_large_scale,5,5.023,217044,72.348,16970,86.477,915.18,1484.94,161,93.306,959.273,1226.81,333,24.907,845.901,1171.46,6859,279.772,1225.8,2231.06,100,5.21774,15683,21.647,73.124,115.26,2094,50.375,118.097,183.347,42100,42100,4.00198,0,0,0,0,0,0,0,1,26327,1,176.693,177.092,6.64979,0,30297,118119,20.4136,6200,15843,26797.7
ls24_t2048_r02,ls24_large_scale,6,6.03238,256727,85.5757,25019,37.982,486.633,927.742,271,37.806,496.759,1212.61,528,10.269,411.919,652.44,9939,197.826,900.167,1354.38,100,4.17872,1965,19.564,55.971,82.439,1976,47.963,96.55,121.703,39698,39698,2.00197,0,0,0,0,0,87.5591,0,1,26329.5,1,216.945,218.969,2.5238,0,55910,158618,26.0619,7299,17817,27017.7
ls24_t2048_r02,ls24_large_scale,7,7.04568,285195,95.065,17971,45.603,677.382,2207.47,169,39.782,549.292,1054.43,395,14.459,564.522,1027.68,7146,241.989,1133.63,7644.91,100,5.85033,1385,24.835,73.439,123.528,1402,65.126,133.318,174.201,28468,28468,2.00197,0,0,0,0,0,88.1778,0,1,26330.1,1,150.451,152.983,0.618814,0,47465,111855,29.7922,3028,19220,27170.1
ls24_t2048_r03,ls24_large_scale,1,1.00022,32118,10.706,18819,69.992,925.822,1504.42,191,77.138,834.602,1395.86,356,66.969,909.003,2091.16,7964,266.344,1258.66,1889.32,100,4.09748,1601,33.538,155.891,233.13,3203,76.137,220.451,341.239,32134,32134,1.00196,0,0,0,0,0,0,0,1,26312.3,1,41.3182,41,0.357157,0,32680,90930,26.438,0,3201,26360.3
ls24_t2048_r03,ls24_large_scale,2,2.00532,55022,18.3407,13294,90.518,1046.32,1593.6,132,153.165,1008.27,1109.35,306,132.81,1030.51,1564.64,5745,325.226,1361.28,2265.6,100,5.8873,1124,43.661,173.827,273.599,2289,99.671,249.343,360.643,22890,22890,1.00196,0,0,0,0,0,1225.2,0,1,26312.7,1,149.608,151.473,0.36829,0,31549,96186,24.6988,0,5491,26512.9
ls24_t2048_r03,ls24_large_scale,3,3.00922,77711,25.9037,13169,96.268,1145.21,1510.45,123,170.172,1164.21,1970.79,248,46.753,1110.3,1741.13,5727,327.386,1432.11,2154.78,100,5.84627,1118,46.436,210.881,308.369,2312,105.658,269.846,357.104,22697,22697,1.00196,0,0,0,0,0,201.723,0,1,26313.1,1,128.346,126.77,0.363168,0,32457,89627,26.5858,2500,7801,26409.1
ls24_t2048_r03,ls24_large_scale,4,4.01494,99184,33.0613,12532,75.967,1096.83,1565,120,65.296,1187.2,2619.16,245,54.525,1047.55,1615.98,5344,325.597,1415.91,2085.88,100,6.361,1113,45.789,176.902,292.596,2109,108.168,266.768,399.508,21463,21463,1.00196,0,0,0,0,0,0,0,1,26311.8,1,181.096,182.221,0.358174,0,28929,99926,22.4508,4850,9913,26389
ls24_t2048_r03,ls24_large_scale,5,5.02079,136214,45.4047,9131,120.911,1113.85,1924.99,71,124.174,1156.86,1384.8,175,162.895,1150.2,2291.77,3873,320.618,1406.88,2662.88,100,7.1196,21899,58.723,165.248,228.999,1906,113.663,229.109,301.661,37055,37055,7.00201,0,0,0,0,0,0,0,0,26312.2,1,131.654,132.137,1.03976,0,14640,72508,16.799,1500,11815,26323.3
ls24_t2048_r03,ls24_large_scale,6,6.03383,181006,60.3353,10884,166.237,1206.66,1558.78,107,217.623,1148.5,2125.9,230,154.061,1141.41,1307.11,4433,363.518,1498.6,2123.08,100,5.75629,26909,34.087,119.934,197.117,2231,88.808,193.01,261.358,44794,44794,7.00201,0,0,0,0,0,0,0,0,26318.8,1,0,0,6.63643,0,19848,46307,30.0023,0,14047,26330.6
ls24_t2048_r03,ls24_large_scale,7,7.04714,218576,72.8587,16404,56.854,992.007,1483.95,160,57.941,773.782,1511.18,323,32.903,977.7,1319.03,6608,295.705,1263.93,1850.67,100,4.93203,12194,33.541,112.92,178.133,1869,90.687,179.366,236.528,37558,37558,4.00198,0,0,0,0,0,122.044,0,1,26325.4,1,103.877,113.495,6.65005,0,40079,96542,29.3359,2766,15917,26449.2
ls24_t2048_r03,ls24_large_scale,8,8.05734,252721,84.2403,21539,40.467,808.559,1359.6,238,40.132,995.174,1451.76,450,15.167,710.865,1145.38,8520,237.556,1111.85,1776.04,100,4.13632,1684,31.804,109.498,225.538,1702,80.399,169.624,239.782,34133,34133,2.00197,0,0,0,0,0,0,0,1,26327.1,1,186.533,189.442,2.5238,0,21107,139995,13.1016,4012,17620,26516.1
ls24_t2048_r03,ls24_large_scale,9,9.06111,277711,92.5703,15636,44.912,1082.37,1624.97,145,44.15,1196.42,1484.13,359,16.963,956.914,1154.63,6356,266.476,1365.06,2397.32,100,5.81276,1246,43.347,132.455,221.632,1270,104.007,213.129,330.024,25012,25012,1.00196,0,0,0,0,0,0,0,1,26327.8,1,196.865,200.297,0.618814,0,20536,117048,14.9262,9496,18887,26716.7
