exp_id,group_name,desc,value_size,memtable_max_range_deletions,elapsed_sec,total_ops,overall_iops,put_count,put_p50_us,put_p95_us,put_p99_us,put_mean_us,get_aff_count,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_aff_mean_us,get_del_count,get_del_p50_us,get_del_p95_us,get_del_p99_us,get_del_mean_us,get_ctrl_count,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_ctrl_mean_us,scan_count,scan_ops_sec,scan_keys_sec,scan_avg_keys_returned,scan_p50_us,scan_p95_us,scan_p99_us,scan_mean_us,scan_us_per_key,del_range_count,del_range_p50_us,del_range_p95_us,del_range_p99_us,del_range_mean_us,tombstones_count,union_deleted_keys,union_coverage_ratio_pct,block_cache_hits,block_cache_misses,block_cache_hit_rate,flush_count_total,flush_reason_range_del_count,flush_write_mb,compaction_read_mb,compaction_write_mb,stall_micros,compaction_drop_keys,write_amplification,l0_files_final,l1_files_final,l2_files_final,pending_compact_mb,total_sst_mb,sha256_checksum,sample_verified_ok,sample_verified_notfound,full_scan_ok
ls24_dp_t0000_r01,ls24_density_preserved,"LS24-DensityPreserved Formal (T=0 Disabled, 40% Coverage)",256,0,13.2606,300000,22623.4,70020,23.533,136.659,213.919,42.7618,1500,16.426,525.323,7953.42,282.527,59200,10.988,1396.1,8102.54,318.697,89352,16.658,1413.08,8210.49,325.866,60072,4530.1,453010,100,94.447,6886.11,9666.13,867.597,8.67597,19856,70.159,198.314,279.379,85.0611,19856,39956234,39.693,63078,4637299,1.34198,0,0,0,0,0,0,0,0,0,0,0,0,26311,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t0000_r02,ls24_density_preserved,"LS24-DensityPreserved Formal (T=0 Disabled, 40% Coverage)",256,0,12.7629,300000,23505.7,70020,23.717,144.067,229.389,44.1705,1500,15.853,524.202,7108.64,259.774,59200,11.202,1382.76,7694.09,299.542,89352,16.116,1494.54,7924.95,312.154,60072,4706.79,470679,100,98.718,6438.13,9490.93,837.175,8.37175,19856,72.817,210.625,313.784,89.3126,19856,39956234,39.693,205809,4637003,4.24978,0,0,0,0,0,0,0,0,0,0,0,0,26312,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t0000_r03,ls24_density_preserved,"LS24-DensityPreserved Formal (T=0 Disabled, 40% Coverage)",256,0,12.99,300000,23094.6,70020,22.383,130.441,211.796,40.8838,1500,16.608,539.23,7442.94,267.203,59200,11.251,1027.04,8135.59,311.717,89352,17.054,1030.01,8177.15,316.511,60072,4624.47,462447,100,102.277,6769.53,9864.55,855.74,8.5574,19856,67.278,191.181,278.374,81.7295,19856,39956234,39.693,301481,4636981,6.10475,0,0,0,0,0,0,0,0,0,0,0,0,26312,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t0256_r01,ls24_density_preserved,"LS24-DensityPreserved Formal (T=256 Compromise, 40% Coverage)",256,256,4.44996,300000,67416.4,70020,82.106,1167.37,2418.17,221.373,1500,19.167,68.163,202.116,26.4502,59200,12.275,60.519,170.835,17.2495,89352,19.673,77.789,196.213,26.813,60072,13499.5,1.34995e+06,100,124.966,429.271,518.402,154.694,1.54694,19856,149.513,1276.99,2474.2,297.041,19856,39956234,39.693,373586,11137529,3.24544,76,76,18,25287,16677,1166312,33529708,975.579,0,0,0,0,17861,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t0256_r02,ls24_density_preserved,"LS24-DensityPreserved Formal (T=256 Compromise, 40% Coverage)",256,256,5.63551,300000,53233.9,70020,75.135,1264.82,5231.01,339.832,1500,19.026,66.16,188.637,24.8329,59200,11.199,51.371,162.028,15.9486,89352,18.8,67.09,188.646,25.1953,60072,10659.6,1.06596e+06,100,118.564,408.701,500.775,142.983,1.42983,19856,134.157,1403.78,5705.48,408.47,19856,39956234,39.693,317424,10488644,2.93746,74,74,18,22758,15304,2502038,29060155,895.305,0,0,0,0,19179,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t0256_r03,ls24_density_preserved,"LS24-DensityPreserved Formal (T=256 Compromise, 40% Coverage)",256,256,5.24528,300000,57194.2,70020,81.48,1284.54,3649.2,289.128,1500,19.945,68.173,201.794,26.109,59200,11.638,57.332,166.756,16.9349,89352,20.762,74.4,197.33,26.8612,60072,11452.6,1.14526e+06,100,129.913,430.034,523.361,152.203,1.52203,19856,149.206,1405.19,3737.89,385.817,19856,39956234,39.693,323265,10921033,2.87492,74,74,18,24440,16145,1881272,32312421,944.479,0,0,0,0,18444,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t2048_r01,ls24_density_preserved,"LS24-DensityPreserved Formal (T=2048 Conservative, 40% Coverage)",256,2048,2.48994,300000,120485,70020,29.027,120.501,197.752,57.6968,1500,16.76,103.367,377.14,31.8626,59200,11.492,113.638,391.937,25.6517,89352,17.031,124.258,404.509,33.5068,60072,24125.9,2.41259e+06,100,96.745,416.606,712.709,142.158,1.42158,19856,65.124,173.829,258.094,92.5401,19856,39956234,39.693,299986,9433075,3.08213,9,9,16,18686,13153,0,21759798,769.43,0,0,0,0,20637,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t2048_r02,ls24_density_preserved,"LS24-DensityPreserved Formal (T=2048 Conservative, 40% Coverage)",256,2048,2.09537,300000,143173,70020,27.398,109.509,168.604,42.2051,1500,15.832,91.912,351.722,28.261,59200,11.024,101.169,332.229,21.6517,89352,15.792,110.834,341.42,28.9507,60072,28669,2.8669e+06,100,93.341,365.353,528.57,125.953,1.25953,19856,59.709,150.064,204.777,71.1725,19856,39956234,39.693,260463,10120129,2.50913,9,9,16,21356,14334,16971,27335447,838.534,0,0,0,0,19474,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
ls24_dp_t2048_r03,ls24_density_preserved,"LS24-DensityPreserved Formal (T=2048 Conservative, 40% Coverage)",256,2048,2.05389,300000,146064,70020,23.008,86.712,124.844,34.8298,1500,16.081,91.511,360.629,29.9701,59200,11.662,105.75,348.879,22.8753,89352,16.328,118.215,359.806,30.5142,60072,29247.9,2.92479e+06,100,95.105,382.739,534.673,130.577,1.30577,19856,49.79,115.615,152.429,57.9153,19856,39956234,39.693,306903,9916972,3.00183,9,9,16,20572,14720,0,23775369,861.112,0,0,0,0,20144,24be8bee495c075ea6cf42646607b2ff7a96747df3037601d8558534f0d7bef9,6009,3991,PASS
