exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
ls24_dp_pilot_t0256,ls24_density_preserved,1,1.00033,120979,40.3263,42831,12.917,18.815,75.499,733,12.833,19.428,84.279,28476,12.91,18.677,76.92,27237,80.002,149.018,350.286,100,0.916207,17578,44.604,1126.49,2474.95,4143,91.617,1380.14,2677.33,120998,120998,2.00197,0,0,0,0,0,695.539,0,2,26316.7,15,102.744,105.369,4.82928,301216,109159,307605,26.192,5378,4139,26430.5
ls24_dp_pilot_t0256,ls24_density_preserved,2,2.01275,132804,44.268,725,138.337,247.163,278.524,19,124.966,246.76,246.76,444,130.917,225.52,266.837,1222,402.333,534.234,581.642,100,4.06545,7041,169.492,4170.7,5849.66,2373,220.391,3737.12,5864.24,11824,11824,2.00197,1,0,0,0,0,679.254,1,2,26314.8,9,197.852,199.475,1.70844,672632,9363,61926,13.1339,8627,6513,0
ls24_dp_pilot_t0256,ls24_density_preserved,3,3.01422,139575,46.525,414,146.186,279.186,298.042,6,128.163,273.971,273.971,274,126.606,252.112,284.327,655,425.379,574.048,624.203,100,4.3605,4070,183.746,6499.1,7904.03,1334,237.939,5859.33,7813.65,6753,6753,2.00197,0,0,0,0,0,690.591,0,1,26316.1,5,199.235,186.403,1.33198,804521,6369,57712,9.93898,65161,7850,26514.6
ls24_dp_pilot_t0256,ls24_density_preserved,4,4.01677,150783,50.261,662,152.562,258.731,380.243,11,180.211,316.952,316.952,443,130.75,231.839,296.429,1099,421.083,557.827,684.56,100,4.26658,6811,116.908,5791.79,10990.6,2182,186.247,6612.68,12382.8,11208,11208,2.00197,2,0,0,0,0,429.74,2,4,26287.9,9,164.659,143.932,1.59642,708258,8654,52059,14.2539,82716,10032,26359.8
ls24_dp_pilot_t0256,ls24_density_preserved,5,5.01961,161656,53.8853,645,158.947,250.165,299.603,8,207.148,455.617,455.617,431,142.225,235.657,315.263,1062,443.018,616.212,756.27,100,4.53875,6517,114.361,3928.95,7810.23,2210,182.496,3725.41,7699.55,10873,10873,1.00196,0,0,0,0,0,483.554,0,3,26368.2,8,304.422,284.626,2.13646,607030,9929,88787,10.0581,113569,12242,26646.1
ls24_dp_pilot_t0256,ls24_density_preserved,6,6.02391,180366,60.122,1122,156.366,241.431,294.969,16,197.61,304.567,304.567,739,125.963,215.191,259.079,1896,419.071,539.964,707.16,100,4.23127,11196,106.928,1232.45,4293.92,3757,169.58,1321.28,3802.38,18726,18726,2.00197,3,1,0,0,0,485.861,2,3,26372.3,13,280.759,254.945,2.78223,491387,12952,90526,12.5167,112841,15994,26906.6
ls24_dp_pilot_t0256,ls24_density_preserved,7,7.02776,191059,63.6863,634,157.168,262.816,310.571,9,105.842,258.013,258.013,446,117.57,231.122,287.774,1115,449.954,591.162,675.672,100,4.52187,6403,179.04,3369.73,5978.69,2070,245.192,3385.43,4922.14,10677,10677,2.00197,0,0,0,0,0,488.253,0,2,26374.7,9,192.542,176.536,2.22711,661103,10003,60075,14.2741,86618,18069,27081.1
ls24_dp_pilot_t0256,ls24_density_preserved,8,8.03211,198722,66.2407,465,160.783,267.772,340.547,3,191.294,237.854,237.854,303,117.154,205.235,281.986,720,444.474,623.849,739.213,100,4.47832,4669,115.123,6782.43,10064.2,1528,182.001,6836.09,10151.4,7688,7688,1.00196,2,0,0,0,0,488.815,2,2,26375.2,6,238.243,214.114,0.879586,741279,7169,68153,9.5178,121873,19596,27299.7
