exp_id,group_name,desc,value_size,memtable_max_range_deletions,elapsed_sec,total_ops,overall_iops,put_count,put_p50_us,put_p95_us,put_p99_us,put_mean_us,get_aff_count,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_aff_mean_us,get_del_count,get_del_p50_us,get_del_p95_us,get_del_p99_us,get_del_mean_us,get_ctrl_count,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_ctrl_mean_us,scan_count,scan_ops_sec,scan_keys_sec,scan_avg_keys_returned,scan_p50_us,scan_p95_us,scan_p99_us,scan_mean_us,scan_us_per_key,del_range_count,del_range_p50_us,del_range_p95_us,del_range_p99_us,del_range_mean_us,tombstones_count,union_deleted_keys,union_coverage_ratio_pct,block_cache_hits,block_cache_misses,block_cache_hit_rate,flush_count_total,flush_reason_range_del_count,flush_write_mb,compaction_read_mb,compaction_write_mb,stall_micros,compaction_drop_keys,write_amplification,l0_files_final,l1_files_final,l2_files_final,pending_compact_mb,total_sst_mb,sha256_checksum,sample_verified_ok,sample_verified_notfound,full_scan_ok
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=16MB",256,0,25.9952,251072,9658.38,131072,49.189,175.108,277.978,64.6698,2831,553.233,7179.55,10798.4,1903.79,55502,585.395,7100.82,10379.3,1887.05,1667,544.811,6869.15,9248.08,1808.28,40000,1538.74,43540.8,28.2964,724.856,7368.3,10783.4,2046.34,72.3181,20000,110.33,258.671,353.232,123.925,20000,462131,92.4262,269601,32937,89.1131,2,0,13,0,0,0,0,0,0,0,0,0,144,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=16MB",256,0,23.9192,251072,10496.7,131072,44.554,164.356,265.407,58.2653,2831,601.382,6849.91,9876.56,1722.04,55502,628.91,6972.48,9324.62,1737.44,1667,515.151,6591.6,8740.47,1600.85,40000,1672.3,47319.9,28.2963,778.032,7140.42,9312.94,1888.17,66.7284,20000,105.509,245.379,344.066,116.271,20000,462131,92.4262,231137,32819,87.5665,2,0,13,0,0,0,0,0,0,0,0,0,144,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=16MB",256,0,24.869,251072,10095.8,131072,40.776,150.122,249.195,54.6134,2831,567.806,7352.29,9338.8,1778.51,55502,589.79,7428.53,9476.37,1818.84,1667,510.714,7427.63,9630.13,1803.42,40000,1608.43,45512.4,28.2962,737.621,7642.02,9655.13,1969.44,69.6009,20000,99.877,230.141,333.529,110.357,20000,462131,92.4262,268318,33023,89.0413,2,0,14,0,0,0,0,0,0,0,0,0,145,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_064mb_r01,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=64MB",256,0,92.9386,251072,2701.48,131072,43.749,148.096,252.578,57.9035,2831,2736.22,26913.9,39296.9,7255.15,55502,2831.79,26183.9,39637.7,7239.39,1667,2930.46,25366.5,40026.8,7265.27,40000,430.392,12178.5,28.2964,3029.31,26463.4,39754.6,7397.97,261.446,20000,100.848,232.302,364.146,117.528,20000,462131,92.4262,301358,31230,90.61,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_064mb_r02,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=64MB",256,0,86.9127,251072,2888.79,131072,37.41,134.549,241.306,52.6992,2831,2225.95,27398.1,40730.5,6819.42,55502,2346.35,26381.7,41066.2,6750.63,1667,2309.41,25967.5,41506.3,6693.41,40000,460.232,13023,28.2965,2485.44,26675.4,41438.5,6942.46,245.347,20000,91.712,215.463,356.892,105.659,20000,462131,92.4262,301338,31185,90.6217,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_064mb_r03,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=64MB",256,0,98.0608,251072,2560.37,131072,42.563,148.966,260.213,57.7947,2831,2467.71,27565.7,43564.9,7737.02,55502,2581.2,26918,41933.8,7612,1667,2947.38,27369.3,43282.1,7936.16,40000,407.91,11542.6,28.297,2833.65,27017.4,42371.6,7830.75,276.734,20000,100.793,234.658,375.441,114.388,20000,462131,92.4262,301355,31209,90.6156,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_128mb_r01,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=128MB",256,0,96.8519,251072,2592.33,131072,47.63,168.473,279.756,64.1566,2831,2966.2,28079.7,39886.5,7597.52,55502,2964.64,27075.4,40510.8,7479.06,1667,3394.95,28591.5,39640.7,7879.53,40000,413.002,11686.5,28.2964,3122.67,27763.2,40894.2,7768.08,274.525,20000,106.261,253.999,403.796,124.18,20000,462131,92.4262,284157,31171,90.1147,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_128mb_r02,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=128MB",256,0,98.4108,251072,2551.27,131072,45.815,158.831,271.273,60.5802,2831,3097.78,27938.7,41927.4,7754.43,55502,2989.1,27821.9,42304.5,7646.07,1667,2798.6,28823.7,43446.6,7633.99,40000,406.46,11501.6,28.297,3177.18,28204.9,42392.4,7853.95,277.554,20000,104.218,248.628,419.092,122.481,20000,462131,92.4262,284137,31193,90.1078,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
b1_cf_wb_128mb_r03,b1_natural_flush_counterfactual,"B1 Counterfactual: write_buffer_size=128MB",256,0,98.6772,251072,2544.38,131072,44.598,156.981,271.077,59.043,2831,2610.54,29229.8,42444.6,7653.94,55502,2623.55,28326,42192.5,7690.9,1667,2511.37,27486.8,42393.5,7592.4,40000,405.362,11470.5,28.297,2746.56,28580.9,42278.9,7866.32,277.992,20000,102.917,250.603,406.342,117.935,20000,462131,92.4262,284231,31189,90.1119,0,0,0,0,0,0,0,0,0,0,0,0,130,11afdab248afe093ec56eff73813b4f3aa5c3b23e17431c8f235ba4f653c9d1b,773,9227,PASS
