exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,1,1.0003,32872,13.0927,207,105.258,1913.65,2130.62,368,210.982,1852.65,2122.53,7220,171.509,1922.74,2167.12,5210,266.661,2068.16,2325.98,78.8762,7.65582,17386,24.039,102.062,162.756,2515,58.67,158.542,213.49,32906,32906,6.002,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,23195,22322,50.959,0,2512,135.727
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,2,2.00358,44280,17.6364,67,2238.66,2906.92,4239.76,136,2141.78,3066.92,3649.02,2547,2179.01,2985.2,3230.83,1816,2311.89,3149.21,3390.92,55.9213,30.294,5881,52.007,138.685,225.952,927,106.011,194.617,286.765,11374,11374,8.00201,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,11498,2124,84.4076,0,3442,137.399
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,3,3.00473,52579,20.9418,61,3309.91,3938.81,7678.82,95,3158.34,3744.11,3850.38,1848,3184.82,3833.84,4037.25,1308,3317.53,4018.7,4204.59,47.7836,49.3528,4273,52.501,148.341,266.202,719,105.087,226.491,351.163,8304,8304,9.00202,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,8263,992,89.2815,0,4159,138.622
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,4,4.00596,60025,23.9075,57,3361.24,4615.82,4804.57,88,3891.82,4526.55,4722.45,1683,3884.49,4513.27,4665.06,1193,4077.32,4694.65,4884.32,42.8927,61.7385,3802,54.505,149.313,228.023,618,105,216.234,316.033,7441,7441,10.002,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,7669,628,92.431,0,4779,139.702
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,5,5.00822,66958,26.6688,47,4734.39,5447.65,5539.26,81,4465,5241.01,5905.24,1443,4552.61,5233.87,5616.21,1127,4662.39,5410.69,5831.19,39.3656,72.5983,3719,56.072,152.244,274.219,518,106.84,248.143,307.219,6935,6935,11.002,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,7137,459,93.9573,0,5295,140.758
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,6,6.01006,72370,28.8244,31,2122.46,5814.64,5817.52,61,5199.32,10315.3,10571.2,1146,5254.9,10124.6,10615.7,882,5269.77,9667.31,10795.5,36.678,96.7299,2879,61.502,188.512,293.566,411,125.088,260.868,314.586,5410,5410,12.002,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,5684,321,94.6545,0,5708,141.572
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,7,7.01149,77671,30.9357,28,22.411,6230.62,6323.5,69,4497.24,10798.4,11573,1159,3781.82,10606.5,11203.9,809,4856.15,10911.7,11453.3,32.9481,119.772,2799,55.844,200.43,296.217,437,122.382,302.001,380.152,5301,5301,13.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,5132,230,95.7106,0,6145,142.369
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,8,8.01287,82854,33.0001,26,1569.06,6979.85,12491.9,71,1578.61,7613.45,12632.8,1186,1730.38,10379.2,12566.4,802,2688.35,11609.3,12871.1,32.9913,119.555,2666,55.401,211.389,350.755,432,130.269,327.887,385.165,5183,5183,14.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,5302,226,95.9117,0,6577,143.127
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,9,9.01432,87280,34.7629,31,1970.18,8028.63,8747.06,48,1832.59,11108,13560.1,1039,4465.6,12319.5,13293,666,5716.01,13147.7,13635.8,28.9399,161.233,2281,56.468,185.87,317.526,361,123.674,291.515,461.867,4426,4426,14.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,4359,186,95.9076,0,6938,143.778
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,10,10.0156,91907,36.6058,24,1900.88,13867.7,14544.8,49,1896.29,14033.4,14323,1002,2146.67,13397,14510.7,749,3443.77,13528.1,14788.8,27.506,163.882,2408,47.13,170.644,275.576,395,108.136,256.043,330.919,4627,4627,15.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,4841,160,96.8006,0,7333,144.467
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,11,11.0168,95526,38.0473,25,7997.59,8348.1,8660.15,53,7579.92,11424.7,15041,817,7890.04,12744.8,15295.6,593,8120.84,11825.4,15505.1,25.7909,205.779,1846,62.388,195.342,281.91,285,127.945,284.066,424.781,3619,3619,16.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,3842,168,95.8105,0,7618,144.992
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,12,12.0178,99013,39.4361,18,3627.79,11138.4,11138.4,40,8360.15,13871.8,16038.4,778,8408.03,15124.1,15990.8,573,7815.04,14804,16265.4,22.8691,241.071,1799,57.703,193.319,287.642,287,122.353,250.648,307.869,3495,3495,16.0021,0,0,0,0,0,0,0,0,130.68,0,0,0,0,0,3608,125,96.6515,0,7903,145.505
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,13,13.0188,119212,47.4812,144,214.169,7582.96,16041.1,191,174.643,1818.09,16503.8,4429,171.019,5719.83,9165.35,3265,309.825,6763.97,9420.29,21.9495,42.7941,10564,50.303,206.208,302.382,1624,119.309,285.57,384.643,20217,20217,4.00198,0,0,0,0,0,0,0,0,137.865,0,0,0,7.1845,0,21198,1752,92.366,0,9526,140.635
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,14,14.0232,137767,54.8715,136,399.723,2560.14,4178.8,205,439.931,2377.86,3374.66,4138,493.673,2362.22,3795.09,2871,624.582,2569.32,3905.79,16.954,61.8025,9725,47.05,178.985,274.387,1454,113.967,267.538,357.062,18529,18529,7.00201,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,19472,494,97.5258,0,10983,143.401
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,15,15.0272,148923,59.3149,82,1879.49,3329.31,5340.58,125,757.786,4483.55,5876.76,2527,876.412,4723.62,5887.79,1756,1049.78,4611.09,5972.39,15.4664,111.146,5793,48.842,176.564,257.895,873,110.742,237.478,331.248,11156,11156,9.00202,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,11737,165,98.6137,0,11856,145.048
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,16,16.0298,157247,62.6302,58,3569.05,6600.44,7108.69,95,3038.29,6426.95,7433.8,1866,2561.78,6102.15,7107.66,1375,2005.03,6468.16,7333.89,13.4698,170.709,4298,56.537,193.278,304.466,636,126.73,293.03,419.683,8328,8328,11.002,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,9035,117,98.7216,0,12491,146.268
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,17,17.0318,163935,65.294,39,4083.84,8420.11,8555.53,66,1878.15,4609.16,8215.26,1436,4013.5,7744.09,8413.14,1094,4238.61,7869.22,8654.04,12.234,252.445,3547,59.977,203.605,323.5,522,127.653,284.425,373.276,6704,6704,12.002,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,7258,72,99.0177,0,13012,147.274
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,18,18.0339,169870,67.6579,36,1789.82,9248.08,9385.75,64,4653.6,8560.95,9454.89,1304,4610.6,9078.96,9564.72,983,4747.85,8768,9663.61,11.7731,273.934,3083,63.796,205.983,311.608,445,132.874,278.291,334.29,5915,5915,13.0021,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,6431,68,98.9537,0,13459,148.147
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,19,19.0353,174958,69.6844,34,4263.67,9837.08,10307.9,49,5248.77,10094.4,10686.6,1129,5234.39,10065.3,10478.4,781,5486.93,10319.9,10706.5,11.7644,353.391,2634,61.228,223.656,313.65,461,127.133,288.165,378.359,5088,5088,14.0021,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,5173,50,99.0427,0,13920,148.898
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,20,20.0366,180765,71.9973,38,1706.74,11581.5,12064.8,74,1590.9,6518.6,11939.7,1315,1665,7963.26,11478.5,890,1859.85,10459.2,11824.2,9.9573,353.689,3003,51.806,176.143,282.88,487,111.105,267.752,389.286,5807,5807,15.0021,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,5901,66,98.8939,0,14407,149.755
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,21,21.038,186365,74.2277,39,2770.48,11854.3,12186.8,54,1740.48,11495.9,12674,1200,1777.85,11331.2,12749.4,883,2001.16,11043.9,13104.3,10.1484,357.154,2991,45.749,164.517,286.949,433,116.292,265.353,347.733,5600,5600,16.0021,0,0,0,0,0,0,0,0,137.865,0,0,0,0,0,5847,66,98.8838,0,14840,150.607
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,22,22.0394,211958,84.4212,174,186.711,1713.45,7378.51,283,227.679,7103.09,7346.2,5737,203.282,1609.31,7323.65,4130,351.715,1825.93,7453.19,9.53245,77.2302,13262,43.494,173.32,265.032,2042,107.342,249.632,330.69,25628,25628,5.00199,0,0,0,0,0,0,0,0,144.591,0,0,0,6.72657,0,27771,1505,94.8593,0,16880,148.215
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,23,23.0453,226565,90.2391,102,1673.2,2584.36,2773.3,165,1540.63,2579.13,3888.72,3192,1378.15,2566.8,3898.55,2316,1630.16,2742.88,3876.04,8.51727,160.459,7616,54.079,180.895,274.919,1182,117.597,252.731,341.347,14573,14573,7.00201,0,0,0,0,0,0,0,0,144.591,0,0,0,0,0,16840,305,98.2211,0,18063,150.376
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,24,24.0485,236704,94.2773,63,895.091,3388.05,5451.7,126,2673.43,3366.54,5900.93,2220,2650.96,3431.17,5289.05,1619,2795.34,3589.76,5507.57,7.832,249.528,5334,55.366,181.479,272.811,777,118.443,252.358,383.737,10139,10139,9.00202,0,0,0,0,0,0,0,0,144.591,0,0,0,0,0,11535,82,99.2941,0,18840,151.891
b1_cf_wb_016mb_r01,b1_natural_flush_counterfactual,25,25.0508,244661,97.4465,56,3567.6,6411.23,7785.05,107,3467.72,4226.04,6518.25,1774,3471.57,4249.6,7177.71,1246,3671.3,4470.04,7276.23,8.10032,307.363,4136,61.065,202.439,310.602,639,129.052,292.031,421.699,7958,7958,10.002,0,0,0,0,0,0,0,0,144.591,0,0,0,0,0,8901,53,99.4081,0,19479,153.066
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,1,1.00025,32232,12.8378,199,127.063,1917.69,2209.9,363,180.923,1930.38,2111.43,7056,174.596,1909.63,2143.85,5127,263.938,2070.25,2304.9,79.1619,7.78783,17046,24.13,106.311,169.719,2461,62.018,166.847,226.003,32252,32252,6.002,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,17766,22170,44.4862,0,2458,135.647
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,2,2.00337,45754,18.2235,85,874.052,2891.6,3004.42,156,724.172,2908.74,3162.92,3044,768.218,3021.76,3195.92,2137,1062.12,3178.88,3388.47,55.716,26.8368,6986,42.899,128.263,207.006,1104,91.232,184.143,240.983,13512,13512,8.00201,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,11380,2448,82.2968,0,3564,137.639
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,3,3.00501,55774,22.2143,74,937.865,3997.4,4113.41,122,894.456,4005.33,4623,2224,1058.04,4005.73,4259.16,1588,1210.84,4193.1,4534.63,46.3426,42.895,5148,37.984,117.578,199.83,854,90.69,194.455,344.01,10010,10010,10.002,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,8530,1129,88.3114,0,4419,139.112
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,4,4.00656,62864,25.0382,51,4039.3,4880.28,8740.47,83,4001.99,5005.07,8323.2,1554,3868.63,5224.34,8740.27,1134,4134.6,5280.9,8869.07,39.9021,71.3931,3712,53.049,170.955,281.409,561,110.714,253.193,340.604,7095,7095,11.002,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,6061,522,92.0705,0,4979,140.169
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,5,5.00807,69468,27.6686,45,1258.15,5427.55,9674.65,75,1237.53,8860.37,9991.26,1376,1327.53,9192.19,9915.9,1071,1548.36,9351.52,10016.5,37.507,84.3581,3514,50.27,170.888,263.362,518,114.787,253.196,370.15,6599,6599,12.002,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,5794,403,93.4969,0,5498,141.17
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,6,6.0097,75610,30.1149,36,1661.37,9229.82,10331.2,72,1526.05,10747.2,11183.9,1301,1605.78,9765.86,10853.4,972,1753.14,9640.98,11076.5,36.3364,89.7488,3284,46.229,178.716,273.539,477,107.571,222.243,317.017,6142,6142,13.0021,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,5339,326,94.2454,0,5975,142.105
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,7,7.01131,81240,32.3573,27,1591.57,6737.78,10627,76,1538.02,11641.5,11986.2,1319,1618.25,11179.1,12254.6,870,1811.63,11453.2,12610.6,31.4241,112.73,2874,51.874,192.555,300.065,464,116.978,277.79,363.977,5630,5630,14.0021,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,4766,233,95.3391,0,6439,142.924
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,8,8.01414,86894,34.6092,35,1787.01,8860.88,13154.7,66,1743.41,12311.7,13364.7,1302,1803.22,7755.45,12821.4,866,2001.12,7849.83,13286.2,31.5081,112.674,2921,43.533,173.454,260.158,464,109.613,247.313,307.525,5654,5654,15.0021,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,4820,251,95.0503,0,6903,143.759
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,9,9.01554,91316,36.3704,25,1939.69,7932.78,8276.57,43,4808.62,13935.1,14171.1,958,6013.45,8800.74,14360.2,703,6387.17,8342.93,14474.8,26.8478,175.24,2312,54.341,196.534,307.128,381,122.386,294.721,416.355,4422,4422,15.0021,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,3872,152,96.2227,0,7284,144.418
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,10,10.0171,95145,37.8955,26,7877.49,8488.41,8640.62,60,6739.68,13172.8,15810.1,852,7740.25,8943.58,15095.1,628,7188.91,9331.24,15320.8,26.9952,186.749,1955,57.235,205.839,288.851,308,121.148,251.611,322.147,3829,3829,16.0021,0,0,0,0,0,0,0,0,130.7,0,0,0,0,0,3474,160,95.5971,0,7592,144.974
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,11,11.0184,110382,43.9643,93,174.305,4709.79,9359.12,153,189.161,8492.24,8678.68,3362,222.571,8640.33,9101.82,2466,349.334,8748.39,9103.69,22.3398,55.0154,7952,51.95,195.88,302.953,1225,120.865,293.413,396.3,15251,15251,3.00198,0,0,0,0,0,0,0,0,137.791,0,0,0,7.09161,0,12901,1132,91.9333,0,8813,139.778
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,12,12.0219,129235,51.4733,144,759.9,2447.93,3541.26,194,936.583,2047.71,3339.3,4194,883.62,2006.09,3092.32,3007,993.17,2172.92,3024.78,19.715,50.2725,9838,54.267,197.595,301.709,1466,120.643,292.585,423.082,18843,18843,6.002,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,17516,1047,94.3597,0,10282,142.569
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,13,13.0261,142386,56.7112,93,776.557,4599.15,5736.51,149,1915.1,3214.95,5204.39,2963,741.213,3090.81,5325.96,2030,858.198,3427.46,5443.88,15.8172,94.1895,6851,44.439,169.504,257.778,1073,106.553,252.987,303.916,13159,13159,8.00201,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,11546,195,98.3392,0,11354,144.521
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,14,14.0296,152136,60.5946,72,933.648,4269.32,9406.97,107,799.813,4171.47,6780.93,2184,950.171,4824.93,6849.2,1568,1104.27,5055.31,7071.78,15.1531,133.087,5047,44.636,151.882,253.604,759,105.367,232.612,304.617,9737,9737,10.002,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,8888,121,98.6569,0,12115,145.958
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,15,15.0335,160773,64.0346,56,1827.02,7617.14,8396.69,92,1588.61,4964.54,9094.92,1880,1084.06,5751.1,8155.87,1403,1207.85,5563.69,8549.81,12.9914,177.115,4552,41.423,153.661,260.398,654,103.751,221.769,338.759,8637,8637,12.002,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,7889,116,98.5509,0,12769,147.256
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,16,16.0355,167632,66.7665,41,4695.57,7676.25,9087.89,64,1434.71,9061.83,9724.63,1480,1412.2,6396.9,9317.04,1133,2725.18,7316.68,9520.16,11.4987,265.909,3612,49.515,168.227,265.867,529,109.231,237.301,324.723,6859,6859,13.0021,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,6281,73,98.8511,0,13298,148.284
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,17,17.0371,173396,69.0623,40,2426.45,10620.9,11024.5,66,1382.77,6081.2,10910.8,1302,4196.5,6193.09,10879,913,3928.44,6289.17,10848.1,11.4118,296.211,2955,52.594,175.092,268.123,488,113.564,246.955,312.478,5764,5764,14.0021,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,5108,61,98.8199,0,13786,149.127
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,18,18.0385,178181,70.9681,31,541.884,10258.6,11356.2,53,5907.22,6569.95,6593.51,1084,6092.97,6754.01,11426.6,717,6268.34,6803.4,11419.4,10.5802,395.305,2492,58.129,197.458,293.394,408,120.71,263.447,311.314,4785,4785,15.0021,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,4087,46,98.887,0,14194,149.836
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,19,19.0397,183226,72.9775,32,4707.13,7090.31,8414.33,61,588.476,7127.26,7850.6,1087,5743.23,7391.29,12959.9,782,6755.19,7555.16,13046.6,9.9757,419.834,2689,62.712,204.394,324.604,394,131.168,327.1,430.112,5045,5045,16.0021,0,0,0,0,0,0,0,0,137.791,0,0,0,0,0,4463,59,98.6953,0,14588,150.597
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,20,20.0415,200393,79.815,127,116.315,7099.73,12289.7,176,132.522,7303.95,12129.1,3815,142.027,7308.25,9196.28,2827,308.935,7487.78,8457.65,10.2717,108.074,8864,45.658,179.979,265.407,1380,110.167,258.88,400.855,17189,17189,3.00198,0,0,0,0,0,0,0,0,144.62,0,0,0,6.82882,0,16062,976,94.2716,0,15965,146.759
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,21,21.0458,221438,88.197,135,501.288,2240.73,3574.15,238,537.226,2161.29,2265.32,4705,445.591,2126.43,2678.04,3297,666.813,2343.23,3111.49,8.51744,111.841,10987,42.602,163.399,263.713,1671,105.329,248.969,327.699,21033,21033,7.00201,0,0,0,0,0,0,0,0,144.62,0,0,0,0,0,20748,834,96.1357,0,17636,149.883
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,22,22.0505,234207,93.2828,85,798.753,3480.19,4814.39,161,811.226,3272.88,4653.64,2761,768.836,3284.93,4806.84,2057,965.12,3499.01,5200.51,8.09042,193.65,6712,45.167,163.048,268.735,991,109.683,254.787,333.891,12767,12767,10.002,0,0,0,0,0,0,0,0,144.62,0,0,0,0,0,12739,102,99.2057,0,18627,151.792
b1_cf_wb_016mb_r02,b1_natural_flush_counterfactual,23,23.0535,243562,97.0088,64,523.061,4179.25,7389.1,116,3031.92,6119.09,7117.92,2080,1026.45,4202.04,7076.66,1465,1215.82,4379.08,7143.38,8.16997,261.013,4849,43.712,149.604,225.496,775,106.499,215.827,345.084,9349,9349,11.002,0,0,0,0,0,0,0,0,144.62,0,0,0,0,0,9031,59,99.3509,0,19405,153.176
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,1,1.00019,33921,13.5105,214,96.995,1915.95,2378.8,381,162.164,1856.45,2256.55,7462,165.538,1975.65,2468.17,5393,261.287,2095.73,2540.37,78.1393,7.56826,17912,21.97,91.066,149.672,2584,52.748,149.06,228.516,33946,33946,6.002,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,24303,22591,51.8254,0,2582,135.903
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,2,2.00338,46592,18.5572,74,1946.7,3230.38,4391.24,147,1445.45,3158.01,3631.63,2824,857.533,3173.89,3483.99,2026,1295.4,3373.44,3760.04,55.0212,28.7885,6523,40.546,120.277,187.791,1052,92.316,181.242,243.875,12646,12646,8.00201,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,12848,2223,85.2498,0,3636,137.763
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,3,3.00449,56044,22.3219,74,1758.77,4115.07,4153.41,118,971.192,4120.01,4258.97,2100,2259.9,4070.53,4268.27,1482,1568.6,4214.54,4510.26,45.5897,45.9077,4897,36.974,115.663,186.55,808,90.316,194.152,289.837,9479,9479,9.00202,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,9432,971,90.6662,0,4443,139.165
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,4,4.00592,64216,25.5767,56,1443.64,4907.91,5192.66,96,1515.48,4864.11,8138.94,1783,1358.23,4808.09,5526.01,1290,1960.31,4967.43,5610.01,40.2388,63.119,4296,40.036,121.46,193.602,626,92.13,178.257,271.548,8147,8147,11.002,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,8234,593,93.282,0,5069,140.392
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,5,5.00753,70223,27.9693,41,1898.25,9852.68,9966.28,65,4897.52,9527.99,9932.22,1259,4583.95,8893.67,10096,996,4141.26,9374.84,10275.7,36.9287,89.5837,3169,54.066,173.034,280.351,478,113.549,256.615,360.993,6008,6008,11.002,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,6370,385,94.3005,0,5548,141.293
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,6,6.00897,75355,30.0133,30,1275.87,10834.8,10935.7,64,5594.19,10414.9,10973.6,1072,5551.42,10610.6,11046.9,800,5678.7,10650.9,11207,35.9525,110.581,2752,58.37,190.301,303.99,411,126.333,262.099,543.212,5129,5129,12.002,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,5179,247,95.4478,0,5959,142.075
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,7,7.01026,80878,32.2131,25,1675.36,6640.19,6784.76,70,1757.2,11188.3,11917.5,1292,1652.6,10190.3,12224.2,861,1879.85,8404.37,12302.2,31.4437,111.538,2825,48.911,186.914,303.597,450,113.586,286.512,382.713,5523,5523,13.0021,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,5573,234,95.9704,0,6409,142.881
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,8,8.01166,85372,34.003,28,2113.86,7202.79,7994.36,55,5635.92,12865.9,16018.4,1043,6159.66,8408.87,12988,684,6166.96,12389.5,13338.6,32.6652,135.019,2315,57.585,196.169,317.057,369,121.994,285.781,393.962,4494,4494,14.0021,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,4500,186,96.0307,0,6778,143.541
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,9,9.01287,90409,36.0092,29,2045.77,7778.45,14065,52,1969.51,7780.93,13243.9,1093,2030.66,7915.42,13275.3,798,2334.4,9198.61,13520.8,27.0276,154.71,2641,49.331,173.703,282.05,424,111.309,239.397,318.697,5037,5037,15.0021,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,5164,191,96.4332,0,7202,144.294
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,10,10.0141,94875,37.788,31,6324.22,8631.52,15694.8,66,1979.69,8337.06,8878.88,1006,2226.06,8523.98,14767.2,719,2458.54,8703.51,14714.6,26.6231,162.397,2282,44.425,157.37,260.581,373,106.46,219.662,315.22,4477,4477,16.0021,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,4697,175,96.408,0,7572,144.948
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,11,11.0153,98857,39.374,19,1077.94,8772.45,8772.45,40,8171.4,9338.8,15657.5,898,6893.87,8903.87,15718.1,655,7266.91,9051.05,15839.2,23.513,209.922,2044,52.959,174.319,255.583,315,111.546,236.88,282.685,3971,3971,16.0021,0,0,0,0,0,0,0,0,130.703,0,0,0,0,0,4171,131,96.9549,0,7890,145.53
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,12,12.0163,122966,48.9764,167,174.018,1919.44,9082.03,241,214.784,1451.04,9003.7,5328,191.273,1471.98,9014.06,3883,320.123,1633.22,9174.88,21.6794,35.52,12582,46.21,179.24,282.409,1927,111.382,281.242,372.814,24128,24128,4.00198,0,0,0,0,0,0,0,0,137.861,0,0,0,7.15822,0,24817,1863,93.0172,0,9813,141.327
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,13,13.022,139782,55.6741,125,582.899,2567.17,3860.11,189,910.011,2571.74,3866.85,3742,608.679,2583.59,3919.56,2594,731.011,2731.73,3990.42,16.17,71.7692,8836,41.771,151.136,247.233,1317,103.45,232.657,320.055,16803,16803,7.00201,0,0,0,0,0,0,0,0,137.861,0,0,0,0,0,17394,406,97.7191,0,11133,143.838
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,14,14.0258,150872,60.0911,79,860.221,3567.99,5813.64,119,890.588,3454.88,4077.94,2528,910.573,3548.67,5778.93,1758,1074.16,3769.22,6022.31,15.3419,114.376,5724,40.07,141.324,227.733,876,99.238,206.719,285.706,11084,11084,9.00202,0,0,0,0,0,0,0,0,137.861,0,0,0,0,0,11791,164,98.6282,0,12010,145.472
b1_cf_wb_016mb_r03,b1_natural_flush_counterfactual,15,15.029,160036,63.7411,66,3619.01,4613.71,7144.44,101,999.596,4330.87,6804.73,1997,1102.61,4340.4,7241.58,1502,1222.34,4465.48,7085.52,13.2743,158.444,4808,41.838,154.308,235.738,690,105.693,225.439,302.98,9164,9164,10.002,0,0,0,0,0,0,0,0,137.861,0,0,0,0,0,9880,114,98.8593,0,12700,146.84
