exp_id,group_name,second_idx,elapsed_sec,completed_ops,progress_pct,get_ctrl_ops,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_aff_ops,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_del_ops,get_del_p50_us,get_del_p95_us,get_del_p99_us,scan_ops,scan_p50_us,scan_p95_us,scan_p99_us,scan_avg_keys,scan_us_per_key,put_ops,put_p50_us,put_p95_us,put_p99_us,del_range_ops,del_range_p50_us,del_range_p95_us,del_range_p99_us,total_ops_interval,instantaneous_iops,active_memtable_mb,immutable_memtable_count,memtable_flush_pending,l0_files,l1_files,l2_files,pending_compaction_mb,running_flushes,running_compactions,total_sst_mb,flush_range_del_reason_delta,compaction_read_mb_delta,compaction_write_mb_delta,flush_write_mb_delta,write_stall_micros_delta,block_cache_hits,block_cache_misses,block_cache_hit_rate,tombstones_dropped_delta,cumulative_range_deletions,db_dir_mb
ls24_dp_clean_r01,ls24_density_preserved_clean,1,1.00022,276306,92.102,133443,13.584,18.338,22.779,0,0,0,0,0,0,0,0,54258,76.833,100.371,114.99,100,0.78969,68779,15.91,34.218,39.933,0,0,0,0,256480,256480,21.0021,0,0,0,0,0,0,0,0,26311.9,0,0,0,0,0,103557,547024,15.9176,0,0,26336.1
ls24_dp_clean_r02,ls24_density_preserved_clean,1,1.00026,268616,89.5387,128007,13.515,18.393,23.368,0,0,0,0,0,0,0,0,52402,75.994,95.44,115.682,100,0.777729,68392,19.673,42.862,51.063,0,0,0,0,248801,248801,21.0021,0,0,0,0,0,0,0,0,26312,0,0,0,0,0,88190,527467,14.3245,0,0,26336.1
ls24_dp_clean_r03,ls24_density_preserved_clean,1,1.00025,270896,90.2987,129621,13.494,17.638,22.498,0,0,0,0,0,0,0,0,52969,76.681,95.098,109.27,100,0.784284,68503,19.199,38.872,45.656,0,0,0,0,251093,251093,21.0021,0,0,0,0,0,0,0,0,26312.1,0,0,0,0,0,96522,533232,15.3269,0,0,26336.2
