exp_id,group_name,desc,value_size,memtable_max_range_deletions,elapsed_sec,total_ops,overall_iops,put_count,put_p50_us,put_p95_us,put_p99_us,put_mean_us,get_aff_count,get_aff_p50_us,get_aff_p95_us,get_aff_p99_us,get_aff_mean_us,get_del_count,get_del_p50_us,get_del_p95_us,get_del_p99_us,get_del_mean_us,get_ctrl_count,get_ctrl_p50_us,get_ctrl_p95_us,get_ctrl_p99_us,get_ctrl_mean_us,scan_count,scan_ops_sec,scan_keys_sec,scan_avg_keys_returned,scan_p50_us,scan_p95_us,scan_p99_us,scan_mean_us,scan_us_per_key,del_range_count,del_range_p50_us,del_range_p95_us,del_range_p99_us,del_range_mean_us,tombstones_count,union_deleted_keys,union_coverage_ratio_pct,block_cache_hits,block_cache_misses,block_cache_hit_rate,flush_count_total,flush_reason_range_del_count,flush_write_mb,compaction_read_mb,compaction_write_mb,stall_micros,compaction_drop_keys,write_amplification,l0_files_final,l1_files_final,l2_files_final,pending_compact_mb,total_sst_mb,sha256_checksum,sample_verified_ok,sample_verified_notfound,full_scan_ok
e4_ts_t0064_r01,e4_ts_t0064,"E4 Time Series Validation Threshold 64",256,64,5.93224,200000,33714.1,10000,153.82,5070.2,29243.5,1201.44,2570,41.327,98.205,147.549,46.68,126812,18.681,78.336,113.66,28.357,618,32.302,107.915,151.659,41.5669,40000,6742.82,167846,24.8925,127.516,302.649,390.808,145.152,5.83115,20000,214.57,4940.18,26281.5,1216.77,20000,488017,97.6034,366944,263766,58.1795,308,308,3,654,829,3749755,494993,339.839,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t0064_r02,e4_ts_t0064,"E4 Time Series Validation Threshold 64",256,64,5.87029,200000,34069.9,10000,139.238,4421.77,28642.7,1189.13,2570,39.819,102.384,151.385,46.2928,126812,17.77,79.116,112.723,27.9373,618,31.471,95.372,119.639,39.116,40000,6813.97,169601,24.8902,121.059,312.28,406.508,141.751,5.69503,20000,203.483,3216.25,28587.8,1207.91,20000,488017,97.6034,362045,277906,56.5739,308,308,3,699,883,3732080,495214,361.716,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t0064_r03,e4_ts_t0064,"E4 Time Series Validation Threshold 64",256,64,5.87198,200000,34060,10000,127.199,3609.75,36180.5,1266.75,2570,40.194,101.813,143.486,45.7772,126812,17.564,75.796,108.735,27.3746,618,33.146,90.321,121.092,38.2288,40000,6812.01,169579,24.8941,121.397,298.601,400.296,140.356,5.6381,20000,189.624,3562.64,27727.1,1179,20000,488017,97.6034,367322,256968,58.8384,308,308,3,629,808,3813662,494257,331.315,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t0256_r01,e4_ts_t0256,"E4 Time Series Validation Threshold 256",256,256,2.26121,200000,88448.1,10000,52.694,917.129,4592.03,235.836,2570,32.134,152.647,203.07,48.7961,126812,14.999,127.785,174.643,36.0271,618,25.821,145.884,190.851,42.5573,40000,17689.6,440330,24.892,96.215,250.68,363.702,112.4,4.51551,20000,96.899,961.411,4542.48,272.399,20000,488017,97.6034,360378,102746,77.8146,78,78,3,184,241,554241,494294,98.8719,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t0256_r02,e4_ts_t0256,"E4 Time Series Validation Threshold 256",256,256,2.13966,200000,93472.8,10000,53.323,1087.56,2390.75,182.127,2570,33.141,155.364,203.568,50.1998,126812,15.893,131.138,176.421,37.643,618,31.364,155.756,189.42,48.1684,40000,18694.6,465316,24.8905,104.863,270.133,378.736,122.827,4.93469,20000,96.043,1109.38,2442.45,219.924,20000,488017,97.6034,367439,105712,77.6579,77,77,3,189,243,388777,491913,99.794,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t0256_r03,e4_ts_t0256,"E4 Time Series Validation Threshold 256",256,256,2.34426,200000,85314.8,10000,48.949,1137.15,4495,234.848,2570,34.113,152.892,207.283,50.739,126812,16.349,134.042,176.929,37.802,618,29.999,143.25,194.821,45.2674,40000,17063,424712,24.8909,102.12,261.11,379.441,119.891,4.81667,20000,93.29,1202.21,4340.41,276.595,20000,488017,97.6034,371153,106289,77.7378,78,78,3,194,248,613541,492589,101.674,0,0,0,0,3,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t1024_r01,e4_ts_t1024,"E4 Time Series Validation Threshold 1024",256,1024,4.19479,200000,47678.1,10000,47.278,279.986,438.954,92.3651,2570,58.619,598.794,741.983,167.026,126812,35.405,564.356,701.089,143.975,618,47.353,567.536,707.237,150.187,40000,9535.63,237346,24.8905,175.68,678.255,841.3,241.188,9.68997,20000,105.313,338.776,504.743,145.72,20000,488017,97.6034,257954,86874,74.8066,19,19,3,119,189,0,486998,77.6063,0,0,0,0,4,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t1024_r02,e4_ts_t1024,"E4 Time Series Validation Threshold 1024",256,1024,4.38662,200000,45593.2,10000,48.869,275.144,463.937,91.1294,2570,56.713,609.958,745.923,172.67,126812,36.716,582.235,715.572,152.711,618,53.538,600.066,736.625,158.747,40000,9118.63,226967,24.8905,181.923,686.257,840.187,250.814,10.0767,20000,103.311,336.043,523.776,144.732,20000,488017,97.6034,254859,86982,74.5548,19,19,3,119,189,0,487007,77.6196,0,0,0,0,4,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
e4_ts_t1024_r03,e4_ts_t1024,"E4 Time Series Validation Threshold 1024",256,1024,3.81456,200000,52430.6,10000,43.428,249.19,388.329,80.5385,2570,48.844,563.285,699.711,149.943,126812,27.567,536.325,669.022,131.372,618,56.81,574.766,676.027,150.752,40000,10486.1,261004,24.8905,157.487,639.297,799.366,221.679,8.90617,20000,96.198,304.522,448.981,128.64,20000,488017,97.6034,265149,86748,75.3485,19,19,3,122,189,0,487010,77.6194,0,0,0,0,4,0b87da07ae1feadb91234b8a1484e2962a5202941b122582ee738689b6e1500f,235,9765,PASS
